"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Chelsea/NoMad/West Chelsea",10001,99,"10001, 10118","24 - 35 months",1,207,115.7,2025,"Q4","MMR",""
"Chinatown/Lower East Side",10002,63,"10002","24 - 35 months",1,310,491.86,2025,"Q4","MMR",""
"East Village/Gramercy/Greenwich Village",10003,99,"10003","24 - 35 months",1,221,214.44,2025,"Q4","MMR",""
"Financial District",10004,99,"10004","24 - 35 months",1,45,30.46,2025,"Q4","MMR","Vaccination rate should be interpreted with caution due to small population estimate"
"Financial District",10005,99,"10005","24 - 35 months",1,94,49.62,2025,"Q4","MMR","Vaccination rate should be interpreted with caution due to small population estimate"
"Financial District",10006,99,"10006","24 - 35 months",1,51,23.33,2025,"Q4","MMR","Vaccination rate should be interpreted with caution due to small population estimate"
"TriBeCa",10007,99,"10007","24 - 35 months",1,114,111.64,2025,"Q4","MMR",""
"Alphabet City/East Village/Stuyvesant Town-Cooper Village",10009,82,"10009","24 - 35 months",1,261,317.15,2025,"Q4","MMR",""
"Flatiron/Gramercy/Kips Bay",10010,99,"10010","24 - 35 months",1,197,169.73,2025,"Q4","MMR",""
"Chelsea",10011,86,"10011","24 - 35 months",1,241,278.7,2025,"Q4","MMR",""
"Greenwich Village/SoHo",10012,93,"10012","24 - 35 months",1,110,118.55,2025,"Q4","MMR",""
"Hudson Square/Little Italy/SoHo/TriBeCa",10013,99,"10013","24 - 35 months",1,252,235.44,2025,"Q4","MMR",""
"Hudson Square/Meatpacking District/West Village",10014,99,"10014","24 - 35 months",1,176,148.51,2025,"Q4","MMR",""
"Kips Bay/Murray Hill/NoMad",10016,99,"10016","24 - 35 months",1,332,295.89,2025,"Q4","MMR",""
"East Midtown/Murray Hill",10017,99,"10017","24 - 35 months",1,207,78.48,2025,"Q4","MMR",""
"Hell's Kitchen/Midtown Manhattan",10018,99,"10018","24 - 35 months",1,45,41.27,2025,"Q4","MMR","Vaccination rate should be interpreted with caution due to small population estimate"
"Hell's Kitchen/Midtown Manhattan",10019,99,"10019, 10020","24 - 35 months",1,294,249.17,2025,"Q4","MMR",""
"Lenox Hill/Upper East Side",10021,99,"10021","24 - 35 months",1,425,308.41,2025,"Q4","MMR",""
"East Midtown",10022,99,"10022","24 - 35 months",1,241,211.42,2025,"Q4","MMR",""
"Lincoln Square",10023,88,"10023","24 - 35 months",1,525,595.97,2025,"Q4","MMR",""
"Upper West Side",10024,99,"10024","24 - 35 months",1,544,547.69,2025,"Q4","MMR",""
"Manhattan Valley/Morningside Heights/Upper West Side",10025,90,"10025","24 - 35 months",1,596,664.55,2025,"Q4","MMR",""
"Central Harlem (South)",10026,68,"10026","24 - 35 months",1,259,383.09,2025,"Q4","MMR",""
"Central Harlem (South)/Morningside Heights/West Harlem",10027,71,"10027","24 - 35 months",1,406,570.32,2025,"Q4","MMR",""
"Upper East Side/Yorkville",10028,99,"10028","24 - 35 months",1,382,318.85,2025,"Q4","MMR",""
"East Harlem",10029,84,"10029","24 - 35 months",1,620,740.35,2025,"Q4","MMR",""
"Central Harlem (North)",10030,54,"10030","24 - 35 months",1,189,351.61,2025,"Q4","MMR",""
"Hamilton Heights/West Harlem",10031,76,"10031","24 - 35 months",1,394,515.97,2025,"Q4","MMR",""
"Washington Heights (South)",10032,85,"10032","24 - 35 months",1,408,479.52,2025,"Q4","MMR",""
"Washington Heights (North)/Washington Heights (South)",10033,76,"10033","24 - 35 months",1,381,502.22,2025,"Q4","MMR",""
"Inwood/Washington Heights (North)",10034,89,"10034","24 - 35 months",1,322,362.58,2025,"Q4","MMR",""
"East Harlem",10035,67,"10035","24 - 35 months",1,255,381.29,2025,"Q4","MMR",""
"Hell's Kitchen/Midtown Manhattan",10036,99,"10036","24 - 35 months",1,200,155.62,2025,"Q4","MMR",""
"Central Harlem (North)/East Harlem",10037,99,"10037","24 - 35 months",1,191,167.34,2025,"Q4","MMR",""
"Chinatown/Financial District",10038,82,"10038","24 - 35 months",1,112,137.2,2025,"Q4","MMR",""
"Central Harlem (North)/Washington Heights (South)",10039,56,"10039","24 - 35 months",1,196,348.79,2025,"Q4","MMR",""
