"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Chelsea/NoMad/West Chelsea",10001,99,"10001, 10118","24 - 35 months",4,123,119.64,2022,"Q4","DTaP",""
"Chinatown/Lower East Side",10002,69,"10002","24 - 35 months",4,360,518.06,2022,"Q4","DTaP",""
"East Village/Gramercy/Greenwich Village",10003,75,"10003","24 - 35 months",4,168,224.39,2022,"Q4","DTaP",""
"Financial District",10004,99,"10004","24 - 35 months",4,33,32.17,2022,"Q4","DTaP","Vaccination rate should be interpreted with caution due to small population estimate"
"Financial District",10005,82,"10005","24 - 35 months",4,43,52.42,2022,"Q4","DTaP",""
"Financial District",10006,99,"10006","24 - 35 months",4,35,24.45,2022,"Q4","DTaP","Vaccination rate should be interpreted with caution due to small population estimate"
"TriBeCa",10007,91,"10007","24 - 35 months",4,106,116.2,2022,"Q4","DTaP",""
"Alphabet City/East Village/Stuyvesant Town-Cooper Village",10009,73,"10009","24 - 35 months",4,237,323.9,2022,"Q4","DTaP",""
"Flatiron/Gramercy/Kips Bay",10010,99,"10010","24 - 35 months",4,186,177.17,2022,"Q4","DTaP",""
"Chelsea",10011,87,"10011","24 - 35 months",4,249,287.82,2022,"Q4","DTaP",""
"Greenwich Village/SoHo",10012,69,"10012","24 - 35 months",4,86,123.94,2022,"Q4","DTaP",""
"Hudson Square/Little Italy/SoHo/TriBeCa",10013,87,"10013","24 - 35 months",4,217,248.57,2022,"Q4","DTaP",""
"Hudson Square/Meatpacking District/West Village",10014,78,"10014","24 - 35 months",4,120,153.37,2022,"Q4","DTaP",""
"Kips Bay/Murray Hill/NoMad",10016,98,"10016","24 - 35 months",4,305,312.09,2022,"Q4","DTaP",""
"East Midtown/Murray Hill",10017,99,"10017","24 - 35 months",4,85,82.83,2022,"Q4","DTaP",""
"Hell's Kitchen/Midtown Manhattan",10018,95,"10018","24 - 35 months",4,41,43.28,2022,"Q4","DTaP","Vaccination rate should be interpreted with caution due to small population estimate"
"Hell's Kitchen/Midtown Manhattan",10019,99,"10019, 10020","24 - 35 months",4,261,260.18,2022,"Q4","DTaP",""
"Lenox Hill/Upper East Side",10021,99,"10021","24 - 35 months",4,347,321.59,2022,"Q4","DTaP",""
"East Midtown",10022,99,"10022","24 - 35 months",4,227,220.8,2022,"Q4","DTaP",""
"Lincoln Square",10023,73,"10023","24 - 35 months",4,458,626.86,2022,"Q4","DTaP",""
"Upper West Side",10024,66,"10024","24 - 35 months",4,371,565.19,2022,"Q4","DTaP",""
"Manhattan Valley/Morningside Heights/Upper West Side",10025,79,"10025","24 - 35 months",4,541,682.41,2022,"Q4","DTaP",""
"Central Harlem (South)",10026,63,"10026","24 - 35 months",4,242,385.93,2022,"Q4","DTaP",""
"Central Harlem (South)/Morningside Heights/West Harlem",10027,59,"10027","24 - 35 months",4,340,575,2022,"Q4","DTaP",""
"Upper East Side/Yorkville",10028,83,"10028","24 - 35 months",4,274,331.42,2022,"Q4","DTaP",""
"East Harlem",10029,69,"10029","24 - 35 months",4,511,745.65,2022,"Q4","DTaP",""
"Central Harlem (North)",10030,59,"10030","24 - 35 months",4,206,350.44,2022,"Q4","DTaP",""
"Hamilton Heights/West Harlem",10031,73,"10031","24 - 35 months",4,376,512.96,2022,"Q4","DTaP",""
"Washington Heights (South)",10032,70,"10032","24 - 35 months",4,336,477.77,2022,"Q4","DTaP",""
"Washington Heights (North)/Washington Heights (South)",10033,75,"10033","24 - 35 months",4,377,501.42,2022,"Q4","DTaP",""
"Inwood/Washington Heights (North)",10034,79,"10034","24 - 35 months",4,284,360.24,2022,"Q4","DTaP",""
"East Harlem",10035,68,"10035","24 - 35 months",4,257,378.74,2022,"Q4","DTaP",""
"Hell's Kitchen/Midtown Manhattan",10036,80,"10036","24 - 35 months",4,128,160.62,2022,"Q4","DTaP",""
"Central Harlem (North)/East Harlem",10037,99,"10037","24 - 35 months",4,169,167.26,2022,"Q4","DTaP",""
"Chinatown/Financial District",10038,71,"10038","24 - 35 months",4,101,142.6,2022,"Q4","DTaP",""
"Central Harlem (North)/Washington Heights (South)",10039,59,"10039","24 - 35 months",4,203,346.18,2022,"Q4","DTaP",""
"Washington Heights (North)",10040,72,"10040","24 - 35 months",4,275,384.52,2022,"Q4","DTaP",""
"Roosevelt Island",10044,97,"10044","24 - 35 months",4,103,105.71,2022,"Q4","DTaP",""
"Lenox Hill/Upper East Side",10065,99,"10065","24 - 35 months",4,255,258.02,2022,"Q4","DTaP",""
"Lincoln Square",10069,99,"10069","24 - 35 months",4,98,66.53,2022,"Q4","DTaP",""
"Lenox Hill/Upper East Side",10075,99,"10075, 10162","24 - 35 months",4,192,187.29,2022,"Q4","DTaP",""
"Upper East Side/Yorkville",10128,95,"10128","24 - 35 months",4,440,460.93,2022,"Q4","DTaP",""
"Battery Park City",10280,39,"10280","24 - 35 months",4,56,142.7,2022,"Q4","DTaP",""
"Battery Park City",10282,68,"10282","24 - 35 months",4,83,122.62,2022,"Q4","DTaP",""
"Silver Lake/St. George",10301,82,"10301","24 - 35 months",4,327,399.61,2022,"Q4","DTaP",""
