"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze",10305,58,"10305","13 - 17 years",1,1454,2488.64,2025,"Q4","HPV",
"Lighthouse Hill/Midland Beach/New Dorp/Oakwood",10306,50,"10306","13 - 17 years",1,1757,3508.41,2025,"Q4","HPV",
"Tottenville",10307,28,"10307","13 - 17 years",1,298,1066.7,2025,"Q4","HPV",
"Great Kills",10308,40,"10308","13 - 17 years",1,738,1830.52,2025,"Q4","HPV",
"Charleston/Prince's Bay/Woodrow",10309,36,"10309","13 - 17 years",1,766,2157.09,2025,"Q4","HPV",
"Port Richmond/Randall Manor/West Brighton",10310,70,"10310","13 - 17 years",1,1347,1915.75,2025,"Q4","HPV",
"Annadale/Rossville",10312,35,"10312","13 - 17 years",1,1378,3944.58,2025,"Q4","HPV",
"Bloomfield/Freshkills Park",10314,50,"10314","13 - 17 years",1,2874,5753.87,2025,"Q4","HPV",
"Concourse/Melrose",10451,99,"10451","13 - 17 years",1,3914,3168.9,2025,"Q4","HPV",
"Concourse/Highbridge",10452,99,"10452","13 - 17 years",1,5761,5428.31,2025,"Q4","HPV",
"Morris Heights/Mount Hope/University Heights",10453,99,"10453","13 - 17 years",1,6329,5716.64,2025,"Q4","HPV",
"Mott Haven/Port Morris",10454,99,"10454","13 - 17 years",1,3142,2967.77,2025,"Q4","HPV",
"Mott Haven",10455,99,"10455","13 - 17 years",1,3554,3134.64,2025,"Q4","HPV",
"Claremont/Morrisania",10456,99,"10456","13 - 17 years",1,6928,6420.68,2025,"Q4","HPV",
"Belmont/Claremont/Mount Hope/Tremont",10457,99,"10457","13 - 17 years",1,6160,5872.53,2025,"Q4","HPV",
"Belmont/Fordham University/Kingsbridge",10458,99,"10458","13 - 17 years",1,5835,5475.5,2025,"Q4","HPV",
"Charlotte Gardens/Hunts Point",10459,99,"10459","13 - 17 years",1,3896,3604.76,2025,"Q4","HPV",
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,99,"10460","13 - 17 years",1,4590,4545.68,2025,"Q4","HPV",
"Morris Park/Pelham Bay/Westchester Square",10461,94,"10461","13 - 17 years",1,2662,2841.4,2025,"Q4","HPV",
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,99,"10462","13 - 17 years",1,5289,4299.38,2025,"Q4","HPV",
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,97,"10463","13 - 17 years",1,3395,3489.36,2025,"Q4","HPV",
"City Island",10464,99,"10464","13 - 17 years",1,791,244.67,2025,"Q4","HPV",
"Country Club/Throgs Neck",10465,72,"10465","13 - 17 years",1,2095,2899.48,2025,"Q4","HPV",
"Edenwald/Wakefield",10466,87,"10466","13 - 17 years",1,4248,4910.89,2025,"Q4","HPV",
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,99,"10467","13 - 17 years",1,6707,5940.66,2025,"Q4","HPV",
"Fordham/Kingsbridge/University Heights",10468,99,"10468","13 - 17 years",1,5393,5423.77,2025,"Q4","HPV",
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,88,"10469","13 - 17 years",1,3921,4435.75,2025,"Q4","HPV",
"Wakefield/Woodlawn",10470,99,"10470","13 - 17 years",1,902,822.22,2025,"Q4","HPV",
"Fieldston/North Riverdale/Riverdale",10471,87,"10471","13 - 17 years",1,817,935.27,2025,"Q4","HPV",
"Soundview",10472,99,"10472","13 - 17 years",1,5119,4185.93,2025,"Q4","HPV",
"Castle Hill/Clason Point/Soundview",10473,89,"10473","13 - 17 years",1,3786,4273.22,2025,"Q4","HPV",
"Hunts Point",10474,99,"10474","13 - 17 years",1,1055,825.79,2025,"Q4","HPV",
"Co-op City/Edenwald",10475,80,"10475","13 - 17 years",1,1591,1982.29,2025,"Q4","HPV",
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","13 - 17 years",1,2111,1057.49,2025,"Q4","HPV",
"Astoria (South)/Long Island City/Sunnyside",11101,99,"11101","13 - 17 years",1,1971,1506.67,2025,"Q4","HPV",
"Astoria (North)",11102,89,"11102","13 - 17 years",1,1102,1232.59,2025,"Q4","HPV",
"Astoria (North)/Astoria (South)",11103,66,"11103","13 - 17 years",1,905,1367.72,2025,"Q4","HPV",
"Sunnyside",11104,93,"11104","13 - 17 years",1,898,965.59,2025,"Q4","HPV",
"Ditmars Steinway",11105,68,"11105","13 - 17 years",1,923,1357.1,2025,"Q4","HPV",
"Astoria (South)",11106,83,"11106","13 - 17 years",1,1244,1501.9,2025,"Q4","HPV",
"Long Island City",11109,99,"11109","13 - 17 years",1,95,54.4,2025,"Q4","HPV",
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,99,"11201","13 - 17 years",1,2043,1738.38,2025,"Q4","HPV",
"East Flatbush (North)/East Flatbush (South)",11203,93,"11203","13 - 17 years",1,3245,3479.18,2025,"Q4","HPV",
"Bensonhurst/Mapleton",11204,56,"11204","13 - 17 years",1,3141,5627.87,2025,"Q4","HPV",
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,60,"11205","13 - 17 years",1,1382,2307.45,2025,"Q4","HPV",
"Williamsburg (South)",11206,48,"11206","13 - 17 years",1,2890,6040.91,2025,"Q4","HPV",
"Cypress Hills/East New York",11207,92,"11207","13 - 17 years",1,5647,6139.53,2025,"Q4","HPV",
"Cypress Hills/East New York",11208,85,"11208","13 - 17 years",1,6383,7533.7,2025,"Q4","HPV",
"Bay Ridge/Fort Hamilton",11209,67,"11209","13 - 17 years",1,2262,3380.53,2025,"Q4","HPV",
"Flatlands/Midwood",11210,53,"11210","13 - 17 years",1,2124,3991.74,2025,"Q4","HPV",
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,23,"11211, 11249","13 - 17 years",1,1578,6787.67,2025,"Q4","HPV",
"Ocean Hill-Brownsville",11212,98,"11212","13 - 17 years",1,5764,5858.6,2025,"Q4","HPV",
"Crown Heights (East)",11213,52,"11213","13 - 17 years",1,2283,4395.6,2025,"Q4","HPV",
"Bath Beach/Bensonhurst/Gravesend",11214,88,"11214","13 - 17 years",1,4196,4761.51,2025,"Q4","HPV",
"Gowanus/Park Slope/Windsor Terrace",11215,99,"11215","13 - 17 years",1,2948,2467.53,2025,"Q4","HPV",
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,75,"11216","13 - 17 years",1,1639,2184.62,2025,"Q4","HPV",
"Boerum Hill/Park Slope",11217,99,"11217, 11243","13 - 17 years",1,1330,1270.37,2025,"Q4","HPV",
"Kensington/Windsor Terrace",11218,73,"11218","13 - 17 years",1,3366,4632.07,2025,"Q4","HPV",
"Borough Park",11219,47,"11219","13 - 17 years",1,3514,7419.6,2025,"Q4","HPV",
"Sunset Park",11220,99,"11220","13 - 17 years",1,7985,5005.23,2025,"Q4","HPV",
"Bedford-Stuyvesant (East)/Bushwick",11221,69,"11221","13 - 17 years",1,3353,4866.05,2025,"Q4","HPV",
"Greenpoint",11222,60,"11222","13 - 17 years",1,786,1320.66,2025,"Q4","HPV",
"Gravesend/Homecrest",11223,67,"11223","13 - 17 years",1,3149,4722.49,2025,"Q4","HPV",
"Brighton Beach/Coney Island/Seagate",11224,65,"11224","13 - 17 years",1,1787,2735.82,2025,"Q4","HPV",
"Crown Heights (West)/Prospect Lefferts Gardens",11225,66,"11225","13 - 17 years",1,1813,2743.64,2025,"Q4","HPV",
"Flatbush/Prospect Lefferts Gardens",11226,95,"11226","13 - 17 years",1,4554,4818.1,2025,"Q4","HPV",
"Bath Beach/Dyker Heights",11228,94,"11228","13 - 17 years",1,2322,2470.26,2025,"Q4","HPV",
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,55,"11229","13 - 17 years",1,2609,4739.96,2025,"Q4","HPV",
"Midwood",11230,46,"11230","13 - 17 years",1,2868,6230.8,2025,"Q4","HPV",
"Carroll Gardens/Cobble Hill/Red Hook",11231,99,"11231","13 - 17 years",1,1798,1443.88,2025,"Q4","HPV",
"Sunset Park",11232,99,"11232","13 - 17 years",1,1656,1299.41,2025,"Q4","HPV",
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,72,"11233","13 - 17 years",1,3374,4685.24,2025,"Q4","HPV",
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,68,"11234","13 - 17 years",1,3441,5095.24,2025,"Q4","HPV",
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,65,"11235","13 - 17 years",1,2379,3648.14,2025,"Q4","HPV",
"Canarsie",11236,81,"11236","13 - 17 years",1,4385,5381.45,2025,"Q4","HPV",
"Bushwick/East Williamsburg",11237,99,"11237","13 - 17 years",1,2404,2273.6,2025,"Q4","HPV",
"Clinton Hill/Prospect Heights",11238,99,"11238","13 - 17 years",1,1758,1416.34,2025,"Q4","HPV",
"East New York",11239,99,"11239","13 - 17 years",1,929,801.95,2025,"Q4","HPV",
"Flushing/Murray Hill",11354,99,"11354","13 - 17 years",1,2329,1983.48,2025,"Q4","HPV",
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","13 - 17 years",1,4354,3164.24,2025,"Q4","HPV",
"College Point",11356,99,"11356","13 - 17 years",1,1795,1539.69,2025,"Q4","HPV",
"Whitestone",11357,80,"11357","13 - 17 years",1,1593,2003.16,2025,"Q4","HPV",
"Auburndale/Murray Hill",11358,95,"11358","13 - 17 years",1,1739,1824.6,2025,"Q4","HPV",
"Bayside (North)",11360,71,"11360","13 - 17 years",1,555,783.39,2025,"Q4","HPV",
"Bayside (North)/Bayside (South)",11361,70,"11361","13 - 17 years",1,1166,1654.22,2025,"Q4","HPV",
"Douglaston-Little Neck",11362,69,"11362","13 - 17 years",1,640,925.23,2025,"Q4","HPV",
"Douglaston-Little Neck",11363,61,"11363","13 - 17 years",1,253,415.68,2025,"Q4","HPV",
"Bayside (South)/Oakland Gardens",11364,75,"11364","13 - 17 years",1,1556,2080.68,2025,"Q4","HPV",
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,98,"11365","13 - 17 years",1,2328,2377.67,2025,"Q4","HPV",
"Fresh Meadows/Hillcrest",11366,86,"11366","13 - 17 years",1,607,705.37,2025,"Q4","HPV",
"Kew Gardens Hills/Pomonok",11367,76,"11367","13 - 17 years",1,1576,2085.71,2025,"Q4","HPV",
"Corona/North Corona",11368,99,"11368","13 - 17 years",1,9421,6115.74,2025,"Q4","HPV",
"Airport/East Elmhurst",11369,99,"11369","13 - 17 years",1,2709,1983.73,2025,"Q4","HPV",
"Jackson Heights/Rikers Island",11370,99,"11370","13 - 17 years",1,1396,1399.08,2025,"Q4","HPV",
"Jackson Heights",11372,99,"11372","13 - 17 years",1,3489,2848.51,2025,"Q4","HPV",
"Elmhurst",11373,99,"11373","13 - 17 years",1,6063,4666.97,2025,"Q4","HPV",
"Rego Park",11374,90,"11374","13 - 17 years",1,1505,1677.71,2025,"Q4","HPV",
"Forest Hills",11375,86,"11375","13 - 17 years",1,2163,2502.32,2025,"Q4","HPV",
"Woodside",11377,99,"11377","13 - 17 years",1,4267,3855.09,2025,"Q4","HPV",
"Maspeth",11378,85,"11378","13 - 17 years",1,1784,2087.32,2025,"Q4","HPV",
"Middle Village",11379,71,"11379","13 - 17 years",1,1293,1821.48,2025,"Q4","HPV",
"Glendale/Ridgewood",11385,63,"11385","13 - 17 years",1,4104,6556.48,2025,"Q4","HPV",
"Cambria Heights",11411,74,"11411","13 - 17 years",1,699,939.13,2025,"Q4","HPV",
"St. Albans",11412,82,"11412","13 - 17 years",1,1831,2237.49,2025,"Q4","HPV",
"Laurelton/Rosedale",11413,76,"11413","13 - 17 years",1,1851,2447.95,2025,"Q4","HPV",
"Hamilton Beach/Howard Beach/Lindenwood",11414,56,"11414","13 - 17 years",1,865,1551.25,2025,"Q4","HPV",
"Kew Gardens",11415,63,"11415","13 - 17 years",1,575,910.97,2025,"Q4","HPV",
"Ozone Park",11416,85,"11416","13 - 17 years",1,1625,1917.01,2025,"Q4","HPV",
"Ozone Park",11417,80,"11417","13 - 17 years",1,1628,2047.07,2025,"Q4","HPV",
"Richmond Hill",11418,98,"11418","13 - 17 years",1,2083,2127.65,2025,"Q4","HPV",
"Richmond Hill/South Ozone Park",11419,82,"11419","13 - 17 years",1,2383,2892.48,2025,"Q4","HPV",
"South Ozone Park",11420,78,"11420","13 - 17 years",1,2395,3054.69,2025,"Q4","HPV",
"Woodhaven",11421,91,"11421","13 - 17 years",1,2520,2784.23,2025,"Q4","HPV",
"Rosedale",11422,70,"11422","13 - 17 years",1,1298,1866.91,2025,"Q4","HPV",
"Hollis/Holliswood",11423,99,"11423","13 - 17 years",1,1583,1498.15,2025,"Q4","HPV",
"Bellerose",11426,65,"11426","13 - 17 years",1,760,1169.37,2025,"Q4","HPV",
"Bellerose/Hollis Hills/Holliswood",11427,77,"11427","13 - 17 years",1,953,1240.5,2025,"Q4","HPV",
"Queens Village",11428,83,"11428","13 - 17 years",1,876,1058.25,2025,"Q4","HPV",
"Queens Village",11429,99,"11001, 11429","13 - 17 years",1,2148,1487.37,2025,"Q4","HPV",
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,99,"11432","13 - 17 years",1,3669,3137.98,2025,"Q4","HPV",
"Jamaica",11433,99,"11433","13 - 17 years",1,2408,2297.02,2025,"Q4","HPV",
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,94,"11434","13 - 17 years",1,3503,3711.36,2025,"Q4","HPV",
"Briarwood/Jamaica",11435,99,"11435","13 - 17 years",1,3519,3083.14,2025,"Q4","HPV",
"South Jamaica/South Ozone Park",11436,97,"11436","13 - 17 years",1,1202,1241.31,2025,"Q4","HPV",
"Edgemere/Far Rockaway",11691,90,"11691","13 - 17 years",1,3995,4444.31,2025,"Q4","HPV",
"Arverne/Edgemere",11692,83,"11692","13 - 17 years",1,1240,1487.85,2025,"Q4","HPV",
"Arverne/Broad Channel",11693,60,"11693","13 - 17 years",1,500,831.97,2025,"Q4","HPV",
"Belle Harbor-Neponsit/Rockaway Park",11694,45,"11694","13 - 17 years",1,550,1228.93,2025,"Q4","HPV",
"Breezy Point",11697,71,"11697","13 - 17 years",1,175,244.81,2025,"Q4","HPV",
