"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Chelsea/NoMad/West Chelsea",10001,23,"10001, 10118","9 - 10 years",1,57,243.09,2024,"Q2","HPV",""
"Chinatown/Lower East Side",10002,9,"10002","9 - 10 years",1,120,1348.63,2024,"Q2","HPV",""
"East Village/Gramercy/Greenwich Village",10003,0,"10003","9 - 10 years",1,,352.65,2024,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Financial District",10004,0,"10004","9 - 10 years",1,,31.88,2024,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Financial District",10005,0,"10005","9 - 10 years",1,,50.74,2024,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Financial District",10006,75,"10006","9 - 10 years",1,16,21.24,2024,"Q2","HPV","Vaccination rate should be interpreted with caution due to small population estimate"
"TriBeCa",10007,0,"10007","9 - 10 years",1,,129.87,2024,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Alphabet City/East Village/Stuyvesant Town-Cooper Village",10009,3,"10009","9 - 10 years",1,23,751.71,2024,"Q2","HPV",""
"Flatiron/Gramercy/Kips Bay",10010,6,"10010","9 - 10 years",1,17,262.98,2024,"Q2","HPV",""
"Chelsea",10011,4,"10011","9 - 10 years",1,17,450.53,2024,"Q2","HPV",""
"Greenwich Village/SoHo",10012,0,"10012","9 - 10 years",1,,222.1,2024,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Hudson Square/Little Italy/SoHo/TriBeCa",10013,5,"10013","9 - 10 years",1,22,440.9,2024,"Q2","HPV",""
"Hudson Square/Meatpacking District/West Village",10014,0,"10014","9 - 10 years",1,,264.41,2024,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Kips Bay/Murray Hill/NoMad",10016,10,"10016","9 - 10 years",1,39,391.24,2024,"Q2","HPV",""
"East Midtown/Murray Hill",10017,84,"10017","9 - 10 years",1,85,100.77,2024,"Q2","HPV",""
"Hell's Kitchen/Midtown Manhattan",10018,0,"10018","9 - 10 years",1,,51.69,2024,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Hell's Kitchen/Midtown Manhattan",10019,21,"10019, 10020","9 - 10 years",1,65,316.46,2024,"Q2","HPV",""
"Lenox Hill/Upper East Side",10021,4,"10021","9 - 10 years",1,20,556.39,2024,"Q2","HPV",""
"East Midtown",10022,0,"10022","9 - 10 years",1,,309.88,2024,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Lincoln Square",10023,3,"10023","9 - 10 years",1,23,859.28,2024,"Q2","HPV",""
"Upper West Side",10024,2,"10024","9 - 10 years",1,21,1060.95,2024,"Q2","HPV",""
"Manhattan Valley/Morningside Heights/Upper West Side",10025,4,"10025","9 - 10 years",1,58,1423.72,2024,"Q2","HPV",""
"Central Harlem (South)",10026,11,"10026","9 - 10 years",1,84,743.97,2024,"Q2","HPV",""
"Central Harlem (South)/Morningside Heights/West Harlem",10027,11,"10027","9 - 10 years",1,124,1170.05,2024,"Q2","HPV",""
"Upper East Side/Yorkville",10028,2,"10028","9 - 10 years",1,12,788.78,2024,"Q2","HPV",""
"East Harlem",10029,17,"10029","9 - 10 years",1,290,1686.93,2024,"Q2","HPV",""
"Central Harlem (North)",10030,9,"10030","9 - 10 years",1,62,690.16,2024,"Q2","HPV",""
"Hamilton Heights/West Harlem",10031,11,"10031","9 - 10 years",1,123,1101.11,2024,"Q2","HPV",""
"Washington Heights (South)",10032,11,"10032","9 - 10 years",1,106,970.06,2024,"Q2","HPV",""
"Washington Heights (North)/Washington Heights (South)",10033,12,"10033","9 - 10 years",1,115,971.42,2024,"Q2","HPV",""
"Inwood/Washington Heights (North)",10034,13,"10034","9 - 10 years",1,105,784.62,2024,"Q2","HPV",""
"East Harlem",10035,14,"10035","9 - 10 years",1,116,849.28,2024,"Q2","HPV",""
"Hell's Kitchen/Midtown Manhattan",10036,34,"10036","9 - 10 years",1,74,215.7,2024,"Q2","HPV",""
"Central Harlem (North)/East Harlem",10037,99,"10037","9 - 10 years",1,606,318.46,2024,"Q2","HPV",""
"Chinatown/Financial District",10038,5,"10038","9 - 10 years",1,15,273.1,2024,"Q2","HPV",""
"Central Harlem (North)/Washington Heights (South)",10039,11,"10039","9 - 10 years",1,90,787.44,2024,"Q2","HPV",""
"Washington Heights (North)",10040,14,"10040","9 - 10 years",1,112,777.35,2024,"Q2","HPV",""
"Roosevelt Island",10044,0,"10044","9 - 10 years",1,,181.45,2024,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Lenox Hill/Upper East Side",10065,4,"10065","9 - 10 years",1,14,379.34,2024,"Q2","HPV",""
"Lincoln Square",10069,0,"10069","9 - 10 years",1,,84.16,2024,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Lenox Hill/Upper East Side",10075,3,"10075, 10162","9 - 10 years",1,12,392.52,2024,"Q2","HPV",""
"Upper East Side/Yorkville",10128,2,"10128","9 - 10 years",1,22,977.49,2024,"Q2","HPV",""
"Battery Park City",10280,0,"10280","9 - 10 years",1,,152.27,2024,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Battery Park City",10282,0,"10282","9 - 10 years",1,,112.66,2024,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Silver Lake/St. George",10301,6,"10301","9 - 10 years",1,55,899.49,2024,"Q2","HPV",""
"Elm Park",10302,7,"10302","9 - 10 years",1,35,538.21,2024,"Q2","HPV",""
"Graniteville/Mariner's Harbor/Port Ivory",10303,4,"10303","9 - 10 years",1,35,795.29,2024,"Q2","HPV",""
"New Dorp/Todt Hill",10304,5,"10304","9 - 10 years",1,57,1160.02,2024,"Q2","HPV",""
"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze",10305,3,"10305","9 - 10 years",1,27,954.39,2024,"Q2","HPV",""
"Lighthouse Hill/Midland Beach/New Dorp/Oakwood",10306,2,"10306","9 - 10 years",1,28,1281.09,2024,"Q2","HPV",""
"Tottenville",10307,0,"10307","9 - 10 years",1,,432.14,2024,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Great Kills",10308,2,"10308","9 - 10 years",1,17,680.56,2024,"Q2","HPV",""
