"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Chelsea/NoMad/West Chelsea",10001,99,"10001, 10118","24 - 35 months",3,220,125.36,2021,"Q2","Polio",""
"Chinatown/Lower East Side",10002,99,"10002","24 - 35 months",3,559,549.58,2021,"Q2","Polio",""
"East Village/Gramercy/Greenwich Village",10003,99,"10003","24 - 35 months",3,301,236.5,2021,"Q2","Polio",""
"Financial District",10004,99,"10004","24 - 35 months",3,66,34.06,2021,"Q2","Polio","Vaccination rate should be interpreted with caution due to small population estimate"
"Financial District",10005,99,"10005","24 - 35 months",3,85,55.33,2021,"Q2","Polio",""
"Financial District",10006,99,"10006","24 - 35 months",3,45,25.76,2021,"Q2","Polio","Vaccination rate should be interpreted with caution due to small population estimate"
"TriBeCa",10007,99,"10007","24 - 35 months",3,144,122.02,2021,"Q2","Polio",""
"Alphabet City/East Village/Stuyvesant Town-Cooper Village",10009,99,"10009","24 - 35 months",3,422,337.2,2021,"Q2","Polio",""
"Flatiron/Gramercy/Kips Bay",10010,99,"10010","24 - 35 months",3,257,186.4,2021,"Q2","Polio",""
"Chelsea",10011,99,"10011","24 - 35 months",3,335,301.43,2021,"Q2","Polio",""
"Greenwich Village/SoHo",10012,99,"10012","24 - 35 months",3,132,130.5,2021,"Q2","Polio",""
"Hudson Square/Little Italy/SoHo/TriBeCa",10013,99,"10013","24 - 35 months",3,306,262.61,2021,"Q2","Polio",""
"Hudson Square/Meatpacking District/West Village",10014,99,"10014","24 - 35 months",3,167,160.18,2021,"Q2","Polio",""
"Kips Bay/Murray Hill/NoMad",10016,99,"10016","24 - 35 months",3,452,330.45,2021,"Q2","Polio",""
"East Midtown/Murray Hill",10017,99,"10017","24 - 35 months",3,133,87.53,2021,"Q2","Polio",""
"Hell's Kitchen/Midtown Manhattan",10018,99,"10018","24 - 35 months",3,79,45.8,2021,"Q2","Polio","Vaccination rate should be interpreted with caution due to small population estimate"
"Hell's Kitchen/Midtown Manhattan",10019,99,"10019, 10020","24 - 35 months",3,384,274.57,2021,"Q2","Polio",""
"Lenox Hill/Upper East Side",10021,99,"10021","24 - 35 months",3,435,338.12,2021,"Q2","Polio",""
"East Midtown",10022,99,"10022","24 - 35 months",3,303,232.58,2021,"Q2","Polio",""
"Lincoln Square",10023,99,"10023","24 - 35 months",3,697,662.03,2021,"Q2","Polio",""
"Upper West Side",10024,99,"10024","24 - 35 months",3,624,590.74,2021,"Q2","Polio",""
"Manhattan Valley/Morningside Heights/Upper West Side",10025,99,"10025","24 - 35 months",3,777,712.12,2021,"Q2","Polio",""
"Central Harlem (South)",10026,90,"10026","24 - 35 months",3,362,400.42,2021,"Q2","Polio",""
"Central Harlem (South)/Morningside Heights/West Harlem",10027,86,"10027","24 - 35 months",3,514,596.66,2021,"Q2","Polio",""
"Upper East Side/Yorkville",10028,99,"10028","24 - 35 months",3,368,347.83,2021,"Q2","Polio",""
"East Harlem",10029,94,"10029","24 - 35 months",3,729,772.72,2021,"Q2","Polio",""
