"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Chelsea/NoMad/West Chelsea",10001,99,"10001, 10118","24 - 35 months",4,142,115.7,2024,"Q4","PCV",""
"Chinatown/Lower East Side",10002,69,"10002","24 - 35 months",4,338,491.86,2024,"Q4","PCV",""
"East Village/Gramercy/Greenwich Village",10003,81,"10003","24 - 35 months",4,174,214.44,2024,"Q4","PCV",""
"Financial District",10004,99,"10004","24 - 35 months",4,45,30.46,2024,"Q4","PCV","Vaccination rate should be interpreted with caution due to small population estimate"
"Financial District",10005,99,"10005","24 - 35 months",4,61,49.62,2024,"Q4","PCV","Vaccination rate should be interpreted with caution due to small population estimate"
"Financial District",10006,99,"10006","24 - 35 months",4,26,23.33,2024,"Q4","PCV","Vaccination rate should be interpreted with caution due to small population estimate"
"TriBeCa",10007,88,"10007","24 - 35 months",4,98,111.64,2024,"Q4","PCV",""
"Alphabet City/East Village/Stuyvesant Town-Cooper Village",10009,78,"10009","24 - 35 months",4,246,317.15,2024,"Q4","PCV",""
"Flatiron/Gramercy/Kips Bay",10010,99,"10010","24 - 35 months",4,185,169.73,2024,"Q4","PCV",""
"Chelsea",10011,74,"10011","24 - 35 months",4,207,278.7,2024,"Q4","PCV",""
"Greenwich Village/SoHo",10012,73,"10012","24 - 35 months",4,87,118.55,2024,"Q4","PCV",""
"Hudson Square/Little Italy/SoHo/TriBeCa",10013,90,"10013","24 - 35 months",4,212,235.44,2024,"Q4","PCV",""
"Hudson Square/Meatpacking District/West Village",10014,85,"10014","24 - 35 months",4,126,148.51,2024,"Q4","PCV",""
"Kips Bay/Murray Hill/NoMad",10016,95,"10016","24 - 35 months",4,280,295.89,2024,"Q4","PCV",""
"East Midtown/Murray Hill",10017,99,"10017","24 - 35 months",4,94,78.48,2024,"Q4","PCV",""
"Hell's Kitchen/Midtown Manhattan",10018,99,"10018","24 - 35 months",4,42,41.27,2024,"Q4","PCV","Vaccination rate should be interpreted with caution due to small population estimate"
"Hell's Kitchen/Midtown Manhattan",10019,99,"10019, 10020","24 - 35 months",4,275,249.17,2024,"Q4","PCV",""
"Lenox Hill/Upper East Side",10021,98,"10021","24 - 35 months",4,303,308.41,2024,"Q4","PCV",""
"East Midtown",10022,99,"10022","24 - 35 months",4,219,211.42,2024,"Q4","PCV",""
"Lincoln Square",10023,74,"10023","24 - 35 months",4,440,595.97,2024,"Q4","PCV",""
"Upper West Side",10024,78,"10024","24 - 35 months",4,429,547.69,2024,"Q4","PCV",""
"Manhattan Valley/Morningside Heights/Upper West Side",10025,84,"10025","24 - 35 months",4,559,664.55,2024,"Q4","PCV",""
"Central Harlem (South)",10026,60,"10026","24 - 35 months",4,228,383.09,2024,"Q4","PCV",""
"Central Harlem (South)/Morningside Heights/West Harlem",10027,64,"10027","24 - 35 months",4,364,570.32,2024,"Q4","PCV",""
"Upper East Side/Yorkville",10028,96,"10028","24 - 35 months",4,305,318.85,2024,"Q4","PCV",""
"East Harlem",10029,75,"10029","24 - 35 months",4,558,740.35,2024,"Q4","PCV",""
"Central Harlem (North)",10030,49,"10030","24 - 35 months",4,173,351.61,2024,"Q4","PCV",""
"Hamilton Heights/West Harlem",10031,64,"10031","24 - 35 months",4,330,515.97,2024,"Q4","PCV",""
"Washington Heights (South)",10032,70,"10032","24 - 35 months",4,337,479.52,2024,"Q4","PCV",""
"Washington Heights (North)/Washington Heights (South)",10033,74,"10033","24 - 35 months",4,374,502.22,2024,"Q4","PCV",""
"Inwood/Washington Heights (North)",10034,79,"10034","24 - 35 months",4,287,362.58,2024,"Q4","PCV",""
"East Harlem",10035,52,"10035","24 - 35 months",4,199,381.29,2024,"Q4","PCV",""
"Hell's Kitchen/Midtown Manhattan",10036,85,"10036","24 - 35 months",4,133,155.62,2024,"Q4","PCV",""
"Central Harlem (North)/East Harlem",10037,89,"10037","24 - 35 months",4,149,167.34,2024,"Q4","PCV",""
"Chinatown/Financial District",10038,85,"10038","24 - 35 months",4,117,137.2,2024,"Q4","PCV",""
"Central Harlem (North)/Washington Heights (South)",10039,41,"10039","24 - 35 months",4,143,348.79,2024,"Q4","PCV",""
"Washington Heights (North)",10040,74,"10040","24 - 35 months",4,288,386.85,2024,"Q4","PCV",""
"Roosevelt Island",10044,99,"10044","24 - 35 months",4,108,97.48,2024,"Q4","PCV",""
