"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Chelsea/NoMad/West Chelsea",10001,29,"10001, 10118","9 - 10 years",1,70,243.09,2025,"Q2","HPV",""
"Chinatown/Lower East Side",10002,10,"10002","9 - 10 years",1,140,1348.63,2025,"Q2","HPV",""
"East Village/Gramercy/Greenwich Village",10003,3,"10003","9 - 10 years",1,10,352.65,2025,"Q2","HPV",""
"Financial District",10004,0,"10004","9 - 10 years",1,,31.88,2025,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Financial District",10005,24,"10005","9 - 10 years",1,12,50.74,2025,"Q2","HPV",""
"Financial District",10006,57,"10006","9 - 10 years",1,12,21.24,2025,"Q2","HPV","Vaccination rate should be interpreted with caution due to small population estimate"
"TriBeCa",10007,0,"10007","9 - 10 years",1,,129.87,2025,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Alphabet City/East Village/Stuyvesant Town-Cooper Village",10009,5,"10009","9 - 10 years",1,37,751.71,2025,"Q2","HPV",""
"Flatiron/Gramercy/Kips Bay",10010,7,"10010","9 - 10 years",1,19,262.98,2025,"Q2","HPV",""
"Chelsea",10011,6,"10011","9 - 10 years",1,25,450.53,2025,"Q2","HPV",""
"Greenwich Village/SoHo",10012,0,"10012","9 - 10 years",1,,222.1,2025,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Hudson Square/Little Italy/SoHo/TriBeCa",10013,8,"10013","9 - 10 years",1,35,440.9,2025,"Q2","HPV",""
"Hudson Square/Meatpacking District/West Village",10014,0,"10014","9 - 10 years",1,,264.41,2025,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Kips Bay/Murray Hill/NoMad",10016,12,"10016","9 - 10 years",1,47,391.24,2025,"Q2","HPV",""
"East Midtown/Murray Hill",10017,99,"10017","9 - 10 years",1,145,100.77,2025,"Q2","HPV",""
"Hell's Kitchen/Midtown Manhattan",10018,0,"10018","9 - 10 years",1,,51.69,2025,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Hell's Kitchen/Midtown Manhattan",10019,18,"10019, 10020","9 - 10 years",1,58,316.46,2025,"Q2","HPV",""
"Lenox Hill/Upper East Side",10021,3,"10021","9 - 10 years",1,17,556.39,2025,"Q2","HPV",""
"East Midtown",10022,4,"10022","9 - 10 years",1,13,309.88,2025,"Q2","HPV",""
"Lincoln Square",10023,3,"10023","9 - 10 years",1,30,859.28,2025,"Q2","HPV",""
"Upper West Side",10024,2,"10024","9 - 10 years",1,24,1060.95,2025,"Q2","HPV",""
"Manhattan Valley/Morningside Heights/Upper West Side",10025,5,"10025","9 - 10 years",1,73,1423.72,2025,"Q2","HPV",""
"Central Harlem (South)",10026,12,"10026","9 - 10 years",1,87,743.97,2025,"Q2","HPV",""
"Central Harlem (South)/Morningside Heights/West Harlem",10027,13,"10027","9 - 10 years",1,150,1170.05,2025,"Q2","HPV",""
"Upper East Side/Yorkville",10028,2,"10028","9 - 10 years",1,15,788.78,2025,"Q2","HPV",""
"East Harlem",10029,21,"10029","9 - 10 years",1,348,1686.93,2025,"Q2","HPV",""
"Central Harlem (North)",10030,14,"10030","9 - 10 years",1,95,690.16,2025,"Q2","HPV",""
"Hamilton Heights/West Harlem",10031,12,"10031","9 - 10 years",1,129,1101.11,2025,"Q2","HPV",""
"Washington Heights (South)",10032,11,"10032","9 - 10 years",1,111,970.06,2025,"Q2","HPV",""
"Washington Heights (North)/Washington Heights (South)",10033,12,"10033","9 - 10 years",1,117,971.42,2025,"Q2","HPV",""
"Inwood/Washington Heights (North)",10034,14,"10034","9 - 10 years",1,106,784.62,2025,"Q2","HPV",""
"East Harlem",10035,15,"10035","9 - 10 years",1,127,849.28,2025,"Q2","HPV",""
"Hell's Kitchen/Midtown Manhattan",10036,37,"10036","9 - 10 years",1,80,215.7,2025,"Q2","HPV",""
"Central Harlem (North)/East Harlem",10037,99,"10037","9 - 10 years",1,336,318.46,2025,"Q2","HPV",""
"Chinatown/Financial District",10038,7,"10038","9 - 10 years",1,19,273.1,2025,"Q2","HPV",""
"Central Harlem (North)/Washington Heights (South)",10039,14,"10039","9 - 10 years",1,108,787.44,2025,"Q2","HPV",""
"Washington Heights (North)",10040,15,"10040","9 - 10 years",1,113,777.35,2025,"Q2","HPV",""
"Roosevelt Island",10044,11,"10044","9 - 10 years",1,20,181.45,2025,"Q2","HPV",""
"Lenox Hill/Upper East Side",10065,7,"10065","9 - 10 years",1,25,379.34,2025,"Q2","HPV",""
"Lincoln Square",10069,0,"10069","9 - 10 years",1,,84.16,2025,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Lenox Hill/Upper East Side",10075,4,"10075, 10162","9 - 10 years",1,14,392.52,2025,"Q2","HPV",""
"Upper East Side/Yorkville",10128,3,"10128","9 - 10 years",1,32,977.49,2025,"Q2","HPV",""
"Battery Park City",10280,0,"10280","9 - 10 years",1,,152.27,2025,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Battery Park City",10282,0,"10282","9 - 10 years",1,,112.66,2025,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Silver Lake/St. George",10301,7,"10301","9 - 10 years",1,62,899.49,2025,"Q2","HPV",""
"Elm Park",10302,6,"10302","9 - 10 years",1,32,538.21,2025,"Q2","HPV",""
"Graniteville/Mariner's Harbor/Port Ivory",10303,5,"10303","9 - 10 years",1,36,795.29,2025,"Q2","HPV",""
"New Dorp/Todt Hill",10304,6,"10304","9 - 10 years",1,74,1160.02,2025,"Q2","HPV",""
"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze",10305,3,"10305","9 - 10 years",1,27,954.39,2025,"Q2","HPV",""
"Lighthouse Hill/Midland Beach/New Dorp/Oakwood",10306,3,"10306","9 - 10 years",1,39,1281.09,2025,"Q2","HPV",""
"Tottenville",10307,0,"10307","9 - 10 years",1,,432.14,2025,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Great Kills",10308,2,"10308","9 - 10 years",1,15,680.56,2025,"Q2","HPV",""
"Charleston/Prince's Bay/Woodrow",10309,0,"10309","9 - 10 years",1,,895.12,2025,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Port Richmond/Randall Manor/West Brighton",10310,7,"10310","9 - 10 years",1,51,723.31,2025,"Q2","HPV",""
"Annadale/Rossville",10312,2,"10312","9 - 10 years",1,37,1483.46,2025,"Q2","HPV",""
"Bloomfield/Freshkills Park",10314,2,"10314","9 - 10 years",1,49,2147.46,2025,"Q2","HPV",""
"Concourse/Melrose",10451,29,"10451","9 - 10 years",1,349,1189.08,2025,"Q2","HPV",""
"Concourse/Highbridge",10452,29,"10452","9 - 10 years",1,650,2233.1,2025,"Q2","HPV",""
"Morris Heights/Mount Hope/University Heights",10453,23,"10453","9 - 10 years",1,510,2247.82,2025,"Q2","HPV",""
"Mott Haven/Port Morris",10454,28,"10454","9 - 10 years",1,329,1178.15,2025,"Q2","HPV",""
"Mott Haven",10455,32,"10455","9 - 10 years",1,393,1246.4,2025,"Q2","HPV",""
"Claremont/Morrisania",10456,31,"10456","9 - 10 years",1,821,2629.31,2025,"Q2","HPV",""
