"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Chelsea/NoMad/West Chelsea",10001,99,"10001, 10118","24 - 35 months",4,179,115.7,2024,"Q2","DTaP",""
"Chinatown/Lower East Side",10002,68,"10002","24 - 35 months",4,334,491.86,2024,"Q2","DTaP",""
"East Village/Gramercy/Greenwich Village",10003,99,"10003","24 - 35 months",4,215,214.44,2024,"Q2","DTaP",""
"Financial District",10004,99,"10004","24 - 35 months",4,46,30.46,2024,"Q2","DTaP","Vaccination rate should be interpreted with caution due to small population estimate"
"Financial District",10005,99,"10005","24 - 35 months",4,72,49.62,2024,"Q2","DTaP","Vaccination rate should be interpreted with caution due to small population estimate"
"Financial District",10006,99,"10006","24 - 35 months",4,34,23.33,2024,"Q2","DTaP","Vaccination rate should be interpreted with caution due to small population estimate"
"TriBeCa",10007,93,"10007","24 - 35 months",4,104,111.64,2024,"Q2","DTaP",""
"Alphabet City/East Village/Stuyvesant Town-Cooper Village",10009,81,"10009","24 - 35 months",4,258,317.15,2024,"Q2","DTaP",""
"Flatiron/Gramercy/Kips Bay",10010,99,"10010","24 - 35 months",4,190,169.73,2024,"Q2","DTaP",""
"Chelsea",10011,82,"10011","24 - 35 months",4,228,278.7,2024,"Q2","DTaP",""
"Greenwich Village/SoHo",10012,87,"10012","24 - 35 months",4,103,118.55,2024,"Q2","DTaP",""
"Hudson Square/Little Italy/SoHo/TriBeCa",10013,99,"10013","24 - 35 months",4,253,235.44,2024,"Q2","DTaP",""
"Hudson Square/Meatpacking District/West Village",10014,98,"10014","24 - 35 months",4,146,148.51,2024,"Q2","DTaP",""
"Kips Bay/Murray Hill/NoMad",10016,99,"10016","24 - 35 months",4,315,295.89,2024,"Q2","DTaP",""
"East Midtown/Murray Hill",10017,99,"10017","24 - 35 months",4,132,78.48,2024,"Q2","DTaP",""
