"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Chelsea/NoMad/West Chelsea",10001,9,"10001, 10118","9 - 10 years",1,23,242.64,2023,"Q2","HPV",""
"Chinatown/Lower East Side",10002,8,"10002","9 - 10 years",1,101,1331.77,2023,"Q2","HPV",""
"East Village/Gramercy/Greenwich Village",10003,0,"10003","9 - 10 years",1,,353.57,2023,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Financial District",10004,0,"10004","9 - 10 years",1,,31.94,2023,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Financial District",10005,0,"10005","9 - 10 years",1,,50.98,2023,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Financial District",10006,0,"10006","9 - 10 years",1,,21.31,2023,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"TriBeCa",10007,0,"10007","9 - 10 years",1,,130.68,2023,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Alphabet City/East Village/Stuyvesant Town-Cooper Village",10009,4,"10009","9 - 10 years",1,27,749.52,2023,"Q2","HPV",""
"Flatiron/Gramercy/Kips Bay",10010,4,"10010","9 - 10 years",1,11,264.56,2023,"Q2","HPV",""
"Chelsea",10011,4,"10011","9 - 10 years",1,19,453.25,2023,"Q2","HPV",""
"Greenwich Village/SoHo",10012,0,"10012","9 - 10 years",1,,221.8,2023,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Hudson Square/Little Italy/SoHo/TriBeCa",10013,4,"10013","9 - 10 years",1,16,441.08,2023,"Q2","HPV",""
"Hudson Square/Meatpacking District/West Village",10014,0,"10014","9 - 10 years",1,,266.37,2023,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Kips Bay/Murray Hill/NoMad",10016,6,"10016","9 - 10 years",1,23,392.48,2023,"Q2","HPV",""
"East Midtown/Murray Hill",10017,0,"10017","9 - 10 years",1,,102.02,2023,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Hell's Kitchen/Midtown Manhattan",10018,0,"10018","9 - 10 years",1,,51.53,2023,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Hell's Kitchen/Midtown Manhattan",10019,18,"10019, 10020","9 - 10 years",1,57,316.73,2023,"Q2","HPV",""
"Lenox Hill/Upper East Side",10021,3,"10021","9 - 10 years",1,16,559.93,2023,"Q2","HPV",""
"East Midtown",10022,0,"10022","9 - 10 years",1,,311.63,2023,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Lincoln Square",10023,3,"10023","9 - 10 years",1,24,863.9,2023,"Q2","HPV",""
"Upper West Side",10024,2,"10024","9 - 10 years",1,18,1070.22,2023,"Q2","HPV",""
"Manhattan Valley/Morningside Heights/Upper West Side",10025,4,"10025","9 - 10 years",1,62,1429.68,2023,"Q2","HPV",""
"Central Harlem (South)",10026,9,"10026","9 - 10 years",1,67,748.04,2023,"Q2","HPV",""
"Central Harlem (South)/Morningside Heights/West Harlem",10027,11,"10027","9 - 10 years",1,127,1172.97,2023,"Q2","HPV",""
"Upper East Side/Yorkville",10028,2,"10028","9 - 10 years",1,12,794.59,2023,"Q2","HPV",""
"East Harlem",10029,16,"10029","9 - 10 years",1,262,1680.91,2023,"Q2","HPV",""
"Central Harlem (North)",10030,12,"10030","9 - 10 years",1,80,692.81,2023,"Q2","HPV",""
"Hamilton Heights/West Harlem",10031,10,"10031","9 - 10 years",1,105,1098.85,2023,"Q2","HPV",""
"Washington Heights (South)",10032,12,"10032","9 - 10 years",1,114,963.97,2023,"Q2","HPV",""
"Washington Heights (North)/Washington Heights (South)",10033,9,"10033","9 - 10 years",1,86,965.5,2023,"Q2","HPV",""
"Inwood/Washington Heights (North)",10034,14,"10034","9 - 10 years",1,111,779.9,2023,"Q2","HPV",""
"East Harlem",10035,12,"10035","9 - 10 years",1,101,848.11,2023,"Q2","HPV",""
"Hell's Kitchen/Midtown Manhattan",10036,22,"10036","9 - 10 years",1,48,215.74,2023,"Q2","HPV",""
"Central Harlem (North)/East Harlem",10037,99,"10037","9 - 10 years",1,423,319.64,2023,"Q2","HPV",""
"Chinatown/Financial District",10038,6,"10038","9 - 10 years",1,16,271.82,2023,"Q2","HPV",""
"Central Harlem (North)/Washington Heights (South)",10039,7,"10039","9 - 10 years",1,57,789.72,2023,"Q2","HPV",""
"Washington Heights (North)",10040,16,"10040","9 - 10 years",1,121,772.78,2023,"Q2","HPV",""
"Roosevelt Island",10044,6,"10044","9 - 10 years",1,11,180.89,2023,"Q2","HPV",""
"Lenox Hill/Upper East Side",10065,3,"10065","9 - 10 years",1,10,381.26,2023,"Q2","HPV",""
"Lincoln Square",10069,0,"10069","9 - 10 years",1,,84.5,2023,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Lenox Hill/Upper East Side",10075,0,"10075, 10162","9 - 10 years",1,,395.6,2023,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Upper East Side/Yorkville",10128,3,"10128","9 - 10 years",1,31,983.05,2023,"Q2","HPV",""
"Battery Park City",10280,0,"10280","9 - 10 years",1,,151.84,2023,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Battery Park City",10282,0,"10282","9 - 10 years",1,,113.83,2023,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Silver Lake/St. George",10301,6,"10301","9 - 10 years",1,55,905.42,2023,"Q2","HPV",""
"Elm Park",10302,5,"10302","9 - 10 years",1,28,543.73,2023,"Q2","HPV",""
"Graniteville/Mariner's Harbor/Port Ivory",10303,4,"10303","9 - 10 years",1,34,800.92,2023,"Q2","HPV",""
"New Dorp/Todt Hill",10304,4,"10304","9 - 10 years",1,46,1163.27,2023,"Q2","HPV",""
"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze",10305,4,"10305","9 - 10 years",1,35,948.92,2023,"Q2","HPV",""
"Lighthouse Hill/Midland Beach/New Dorp/Oakwood",10306,3,"10306","9 - 10 years",1,41,1280.04,2023,"Q2","HPV",""
"Tottenville",10307,0,"10307","9 - 10 years",1,,435.81,2023,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Great Kills",10308,0,"10308","9 - 10 years",1,,683.35,2023,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Charleston/Prince's Bay/Woodrow",10309,0,"10309","9 - 10 years",1,,903.06,2023,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Port Richmond/Randall Manor/West Brighton",10310,7,"10310","9 - 10 years",1,53,730.05,2023,"Q2","HPV",""
"Annadale/Rossville",10312,1,"10312","9 - 10 years",1,21,1487.66,2023,"Q2","HPV",""
"Bloomfield/Freshkills Park",10314,2,"10314","9 - 10 years",1,47,2134.49,2023,"Q2","HPV",""
"Concourse/Melrose",10451,31,"10451","9 - 10 years",1,372,1184.33,2023,"Q2","HPV",""
"Concourse/Highbridge",10452,21,"10452","9 - 10 years",1,475,2220.56,2023,"Q2","HPV",""
"Morris Heights/Mount Hope/University Heights",10453,22,"10453","9 - 10 years",1,494,2235.25,2023,"Q2","HPV",""
"Mott Haven/Port Morris",10454,23,"10454","9 - 10 years",1,265,1171.76,2023,"Q2","HPV",""
"Mott Haven",10455,28,"10455","9 - 10 years",1,352,1239.33,2023,"Q2","HPV",""
"Claremont/Morrisania",10456,29,"10456","9 - 10 years",1,756,2620.14,2023,"Q2","HPV",""
"Belmont/Claremont/Mount Hope/Tremont",10457,25,"10457","9 - 10 years",1,577,2345.43,2023,"Q2","HPV",""
"Belmont/Fordham University/Kingsbridge",10458,23,"10458","9 - 10 years",1,532,2279.66,2023,"Q2","HPV",""
"Charlotte Gardens/Hunts Point",10459,26,"10459","9 - 10 years",1,395,1497.44,2023,"Q2","HPV",""
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,23,"10460","9 - 10 years",1,426,1833.44,2023,"Q2","HPV",""
"Morris Park/Pelham Bay/Westchester Square",10461,11,"10461","9 - 10 years",1,130,1195.71,2023,"Q2","HPV",""
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,18,"10462","9 - 10 years",1,338,1832.49,2023,"Q2","HPV",""
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,10,"10463","9 - 10 years",1,143,1395.96,2023,"Q2","HPV",""
"City Island",10464,0,"10464","9 - 10 years",1,,92.21,2023,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Country Club/Throgs Neck",10465,6,"10465","9 - 10 years",1,74,1155.09,2023,"Q2","HPV",""
"Edenwald/Wakefield",10466,9,"10466","9 - 10 years",1,172,1874.48,2023,"Q2","HPV",""
