"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Chelsea/NoMad/West Chelsea",10001,99,"10001, 10118","24 - 35 months",3,159,119.64,2022,"Q4","Polio",""
"Chinatown/Lower East Side",10002,82,"10002","24 - 35 months",3,424,518.06,2022,"Q4","Polio",""
"East Village/Gramercy/Greenwich Village",10003,97,"10003","24 - 35 months",3,217,224.39,2022,"Q4","Polio",""
"Financial District",10004,99,"10004","24 - 35 months",3,42,32.17,2022,"Q4","Polio","Vaccination rate should be interpreted with caution due to small population estimate"
"Financial District",10005,99,"10005","24 - 35 months",3,65,52.42,2022,"Q4","Polio",""
"Financial District",10006,99,"10006","24 - 35 months",3,42,24.45,2022,"Q4","Polio","Vaccination rate should be interpreted with caution due to small population estimate"
"TriBeCa",10007,99,"10007","24 - 35 months",3,130,116.2,2022,"Q4","Polio",""
"Alphabet City/East Village/Stuyvesant Town-Cooper Village",10009,97,"10009","24 - 35 months",3,315,323.9,2022,"Q4","Polio",""
"Flatiron/Gramercy/Kips Bay",10010,99,"10010","24 - 35 months",3,221,177.17,2022,"Q4","Polio",""
"Chelsea",10011,99,"10011","24 - 35 months",3,308,287.82,2022,"Q4","Polio",""
"Greenwich Village/SoHo",10012,88,"10012","24 - 35 months",3,109,123.94,2022,"Q4","Polio",""
"Hudson Square/Little Italy/SoHo/TriBeCa",10013,99,"10013","24 - 35 months",3,267,248.57,2022,"Q4","Polio",""
"Hudson Square/Meatpacking District/West Village",10014,96,"10014","24 - 35 months",3,148,153.37,2022,"Q4","Polio",""
"Kips Bay/Murray Hill/NoMad",10016,99,"10016","24 - 35 months",3,378,312.09,2022,"Q4","Polio",""
"East Midtown/Murray Hill",10017,99,"10017","24 - 35 months",3,105,82.83,2022,"Q4","Polio",""
"Hell's Kitchen/Midtown Manhattan",10018,99,"10018","24 - 35 months",3,63,43.28,2022,"Q4","Polio","Vaccination rate should be interpreted with caution due to small population estimate"
"Hell's Kitchen/Midtown Manhattan",10019,99,"10019, 10020","24 - 35 months",3,351,260.18,2022,"Q4","Polio",""
"Lenox Hill/Upper East Side",10021,99,"10021","24 - 35 months",3,414,321.59,2022,"Q4","Polio",""
"East Midtown",10022,99,"10022","24 - 35 months",3,276,220.8,2022,"Q4","Polio",""
"Lincoln Square",10023,93,"10023","24 - 35 months",3,581,626.86,2022,"Q4","Polio",""
"Upper West Side",10024,85,"10024","24 - 35 months",3,480,565.19,2022,"Q4","Polio",""
"Manhattan Valley/Morningside Heights/Upper West Side",10025,99,"10025","24 - 35 months",3,681,682.41,2022,"Q4","Polio",""
"Central Harlem (South)",10026,79,"10026","24 - 35 months",3,305,385.93,2022,"Q4","Polio",""
"Central Harlem (South)/Morningside Heights/West Harlem",10027,74,"10027","24 - 35 months",3,425,575,2022,"Q4","Polio",""
"Upper East Side/Yorkville",10028,99,"10028","24 - 35 months",3,327,331.42,2022,"Q4","Polio",""
"East Harlem",10029,86,"10029","24 - 35 months",3,639,745.65,2022,"Q4","Polio",""
"Central Harlem (North)",10030,74,"10030","24 - 35 months",3,260,350.44,2022,"Q4","Polio",""
"Hamilton Heights/West Harlem",10031,87,"10031","24 - 35 months",3,445,512.96,2022,"Q4","Polio",""
"Washington Heights (South)",10032,86,"10032","24 - 35 months",3,410,477.77,2022,"Q4","Polio",""
"Washington Heights (North)/Washington Heights (South)",10033,86,"10033","24 - 35 months",3,432,501.42,2022,"Q4","Polio",""
"Inwood/Washington Heights (North)",10034,95,"10034","24 - 35 months",3,344,360.24,2022,"Q4","Polio",""
"East Harlem",10035,77,"10035","24 - 35 months",3,292,378.74,2022,"Q4","Polio",""
"Hell's Kitchen/Midtown Manhattan",10036,99,"10036","24 - 35 months",3,179,160.62,2022,"Q4","Polio",""
"Central Harlem (North)/East Harlem",10037,99,"10037","24 - 35 months",3,227,167.26,2022,"Q4","Polio",""
