"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Chelsea/NoMad/West Chelsea",10001,99,"10001, 10118","24 - 35 months",1,234,115.7,2025,"Q2","MMR",""
"Chinatown/Lower East Side",10002,74,"10002","24 - 35 months",1,366,491.86,2025,"Q2","MMR",""
"East Village/Gramercy/Greenwich Village",10003,96,"10003","24 - 35 months",1,205,214.44,2025,"Q2","MMR",""
"Financial District",10004,99,"10004","24 - 35 months",1,45,30.46,2025,"Q2","MMR","Vaccination rate should be interpreted with caution due to small population estimate"
"Financial District",10005,99,"10005","24 - 35 months",1,91,49.62,2025,"Q2","MMR","Vaccination rate should be interpreted with caution due to small population estimate"
"Financial District",10006,99,"10006","24 - 35 months",1,52,23.33,2025,"Q2","MMR","Vaccination rate should be interpreted with caution due to small population estimate"
"TriBeCa",10007,99,"10007","24 - 35 months",1,113,111.64,2025,"Q2","MMR",""
"Alphabet City/East Village/Stuyvesant Town-Cooper Village",10009,87,"10009","24 - 35 months",1,275,317.15,2025,"Q2","MMR",""
"Flatiron/Gramercy/Kips Bay",10010,99,"10010","24 - 35 months",1,225,169.73,2025,"Q2","MMR",""
"Chelsea",10011,90,"10011","24 - 35 months",1,252,278.7,2025,"Q2","MMR",""
"Greenwich Village/SoHo",10012,84,"10012","24 - 35 months",1,100,118.55,2025,"Q2","MMR",""
"Hudson Square/Little Italy/SoHo/TriBeCa",10013,99,"10013","24 - 35 months",1,243,235.44,2025,"Q2","MMR",""
"Hudson Square/Meatpacking District/West Village",10014,99,"10014","24 - 35 months",1,167,148.51,2025,"Q2","MMR",""
"Kips Bay/Murray Hill/NoMad",10016,99,"10016","24 - 35 months",1,323,295.89,2025,"Q2","MMR",""
"East Midtown/Murray Hill",10017,99,"10017","24 - 35 months",1,297,78.48,2025,"Q2","MMR",""
"Hell's Kitchen/Midtown Manhattan",10018,99,"10018","24 - 35 months",1,49,41.27,2025,"Q2","MMR","Vaccination rate should be interpreted with caution due to small population estimate"
"Hell's Kitchen/Midtown Manhattan",10019,99,"10019, 10020","24 - 35 months",1,335,249.17,2025,"Q2","MMR",""
"Lenox Hill/Upper East Side",10021,99,"10021","24 - 35 months",1,414,308.41,2025,"Q2","MMR",""
"East Midtown",10022,99,"10022","24 - 35 months",1,233,211.42,2025,"Q2","MMR",""
"Lincoln Square",10023,88,"10023","24 - 35 months",1,527,595.97,2025,"Q2","MMR",""
"Upper West Side",10024,95,"10024","24 - 35 months",1,523,547.69,2025,"Q2","MMR",""
"Manhattan Valley/Morningside Heights/Upper West Side",10025,93,"10025","24 - 35 months",1,620,664.55,2025,"Q2","MMR",""
"Central Harlem (South)",10026,68,"10026","24 - 35 months",1,262,383.09,2025,"Q2","MMR",""
"Central Harlem (South)/Morningside Heights/West Harlem",10027,72,"10027","24 - 35 months",1,408,570.32,2025,"Q2","MMR",""
"Upper East Side/Yorkville",10028,99,"10028","24 - 35 months",1,374,318.85,2025,"Q2","MMR",""
"East Harlem",10029,92,"10029","24 - 35 months",1,679,740.35,2025,"Q2","MMR",""
"Central Harlem (North)",10030,59,"10030","24 - 35 months",1,209,351.61,2025,"Q2","MMR",""
"Hamilton Heights/West Harlem",10031,77,"10031","24 - 35 months",1,399,515.97,2025,"Q2","MMR",""
"Washington Heights (South)",10032,94,"10032","24 - 35 months",1,452,479.52,2025,"Q2","MMR",""
"Washington Heights (North)/Washington Heights (South)",10033,77,"10033","24 - 35 months",1,386,502.22,2025,"Q2","MMR",""
"Inwood/Washington Heights (North)",10034,85,"10034","24 - 35 months",1,308,362.58,2025,"Q2","MMR",""
"East Harlem",10035,68,"10035","24 - 35 months",1,261,381.29,2025,"Q2","MMR",""
"Hell's Kitchen/Midtown Manhattan",10036,99,"10036","24 - 35 months",1,221,155.62,2025,"Q2","MMR",""
"Central Harlem (North)/East Harlem",10037,99,"10037","24 - 35 months",1,254,167.34,2025,"Q2","MMR",""
"Chinatown/Financial District",10038,90,"10038","24 - 35 months",1,123,137.2,2025,"Q2","MMR",""
"Central Harlem (North)/Washington Heights (South)",10039,53,"10039","24 - 35 months",1,185,348.79,2025,"Q2","MMR",""
"Washington Heights (North)",10040,86,"10040","24 - 35 months",1,332,386.85,2025,"Q2","MMR",""
"Roosevelt Island",10044,99,"10044","24 - 35 months",1,133,97.48,2025,"Q2","MMR",""
"Lenox Hill/Upper East Side",10065,99,"10065","24 - 35 months",1,354,246.14,2025,"Q2","MMR",""
"Lincoln Square",10069,99,"10069","24 - 35 months",1,74,61.58,2025,"Q2","MMR",""
"Lenox Hill/Upper East Side",10075,99,"10075, 10162","24 - 35 months",1,261,180.1,2025,"Q2","MMR",""
"Upper East Side/Yorkville",10128,99,"10128","24 - 35 months",1,543,443.68,2025,"Q2","MMR",""
"Battery Park City",10280,58,"10280","24 - 35 months",1,78,134.74,2025,"Q2","MMR",""
"Battery Park City",10282,81,"10282","24 - 35 months",1,95,116.84,2025,"Q2","MMR",""
"Silver Lake/St. George",10301,99,"10301","24 - 35 months",1,385,390.6,2025,"Q2","MMR",""
"Elm Park",10302,93,"10302","24 - 35 months",1,226,244,2025,"Q2","MMR",""
"Graniteville/Mariner's Harbor/Port Ivory",10303,78,"10303","24 - 35 months",1,249,319.1,2025,"Q2","MMR",""
"New Dorp/Todt Hill",10304,81,"10304","24 - 35 months",1,384,474.05,2025,"Q2","MMR",""
"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze",10305,83,"10305","24 - 35 months",1,347,417.59,2025,"Q2","MMR",""
"Lighthouse Hill/Midland Beach/New Dorp/Oakwood",10306,70,"10306","24 - 35 months",1,388,554.92,2025,"Q2","MMR",""
"Tottenville",10307,76,"10307","24 - 35 months",1,107,141.45,2025,"Q2","MMR",""
"Great Kills",10308,77,"10308","24 - 35 months",1,219,282.9,2025,"Q2","MMR",""
"Charleston/Prince's Bay/Woodrow",10309,63,"10309","24 - 35 months",1,222,349.71,2025,"Q2","MMR",""
"Port Richmond/Randall Manor/West Brighton",10310,88,"10310","24 - 35 months",1,263,298.22,2025,"Q2","MMR",""
"Annadale/Rossville",10312,73,"10312","24 - 35 months",1,432,589.56,2025,"Q2","MMR",""
"Bloomfield/Freshkills Park",10314,80,"10314","24 - 35 months",1,736,917.08,2025,"Q2","MMR",""
"Concourse/Melrose",10451,99,"10451","24 - 35 months",1,616,574.64,2025,"Q2","MMR",""
"Concourse/Highbridge",10452,88,"10452","24 - 35 months",1,915,1041.22,2025,"Q2","MMR",""
"Morris Heights/Mount Hope/University Heights",10453,86,"10453","24 - 35 months",1,904,1049.75,2025,"Q2","MMR",""
"Mott Haven/Port Morris",10454,79,"10454","24 - 35 months",1,416,525.43,2025,"Q2","MMR",""
"Mott Haven",10455,95,"10455","24 - 35 months",1,511,540.21,2025,"Q2","MMR",""
"Claremont/Morrisania",10456,89,"10456","24 - 35 months",1,1035,1159.8,2025,"Q2","MMR",""
"Belmont/Claremont/Mount Hope/Tremont",10457,89,"10457","24 - 35 months",1,980,1098.88,2025,"Q2","MMR",""
"Belmont/Fordham University/Kingsbridge",10458,89,"10458","24 - 35 months",1,919,1033.11,2025,"Q2","MMR",""
"Charlotte Gardens/Hunts Point",10459,87,"10459","24 - 35 months",1,604,693.52,2025,"Q2","MMR",""
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,95,"10460","24 - 35 months",1,771,808.7,2025,"Q2","MMR",""
"Morris Park/Pelham Bay/Westchester Square",10461,99,"10461","24 - 35 months",1,591,570.05,2025,"Q2","MMR",""
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,99,"10462","24 - 35 months",1,937,892.77,2025,"Q2","MMR",""
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,86,"10463","24 - 35 months",1,650,759.09,2025,"Q2","MMR",""
"City Island",10464,99,"10464","24 - 35 months",1,72,32.86,2025,"Q2","MMR","Vaccination rate should be interpreted with caution due to small population estimate"
"Country Club/Throgs Neck",10465,81,"10465","24 - 35 months",1,390,479.09,2025,"Q2","MMR",""
"Edenwald/Wakefield",10466,81,"10466","24 - 35 months",1,628,778.12,2025,"Q2","MMR",""
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,95,"10467","24 - 35 months",1,1118,1180.74,2025,"Q2","MMR",""
"Fordham/Kingsbridge/University Heights",10468,82,"10468","24 - 35 months",1,850,1034.37,2025,"Q2","MMR",""
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,88,"10469","24 - 35 months",1,643,730.06,2025,"Q2","MMR",""
"Wakefield/Woodlawn",10470,99,"10470","24 - 35 months",1,196,173.9,2025,"Q2","MMR",""
"Fieldston/North Riverdale/Riverdale",10471,85,"10471","24 - 35 months",1,197,232.23,2025,"Q2","MMR",""
"Soundview",10472,99,"10472","24 - 35 months",1,922,791.42,2025,"Q2","MMR",""
"Castle Hill/Clason Point/Soundview",10473,99,"10473","24 - 35 months",1,550,556.92,2025,"Q2","MMR",""
"Hunts Point",10474,99,"10474","24 - 35 months",1,157,154.08,2025,"Q2","MMR",""
"Co-op City/Edenwald",10475,91,"10475","24 - 35 months",1,265,289.89,2025,"Q2","MMR",""
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","24 - 35 months",1,234,148.48,2025,"Q2","MMR",""
"Astoria (South)/Long Island City/Sunnyside",11101,99,"11101","24 - 35 months",1,784,367.72,2025,"Q2","MMR",""
"Astoria (North)",11102,99,"11102","24 - 35 months",1,270,227.58,2025,"Q2","MMR",""
"Astoria (North)/Astoria (South)",11103,98,"11103","24 - 35 months",1,266,271.42,2025,"Q2","MMR",""
"Sunnyside",11104,82,"11104","24 - 35 months",1,199,242.43,2025,"Q2","MMR",""
"Ditmars Steinway",11105,99,"11105","24 - 35 months",1,301,295.83,2025,"Q2","MMR",""
"Astoria (South)",11106,98,"11106","24 - 35 months",1,321,327.25,2025,"Q2","MMR",""
"Long Island City",11109,99,"11109","24 - 35 months",1,110,70.88,2025,"Q2","MMR",""
