"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Chelsea/NoMad/West Chelsea",10001,0,"10001, 10118","9 - 10 years",1,,244.81,2022,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Chinatown/Lower East Side",10002,8,"10002","9 - 10 years",1,101,1335.6,2022,"Q2","HPV",""
"East Village/Gramercy/Greenwich Village",10003,0,"10003","9 - 10 years",1,,356.67,2022,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Financial District",10004,0,"10004","9 - 10 years",1,,32.17,2022,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Financial District",10005,0,"10005","9 - 10 years",1,,51.44,2022,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Financial District",10006,0,"10006","9 - 10 years",1,,21.45,2022,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"TriBeCa",10007,0,"10007","9 - 10 years",1,,131.81,2022,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Alphabet City/East Village/Stuyvesant Town-Cooper Village",10009,4,"10009","9 - 10 years",1,33,756.14,2022,"Q2","HPV",""
"Flatiron/Gramercy/Kips Bay",10010,0,"10010","9 - 10 years",1,,267.16,2022,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Chelsea",10011,2,"10011","9 - 10 years",1,10,457.51,2022,"Q2","HPV",""
"Greenwich Village/SoHo",10012,0,"10012","9 - 10 years",1,,223.1,2022,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Hudson Square/Little Italy/SoHo/TriBeCa",10013,0,"10013","9 - 10 years",1,,443.35,2022,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Hudson Square/Meatpacking District/West Village",10014,0,"10014","9 - 10 years",1,,268.93,2022,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Kips Bay/Murray Hill/NoMad",10016,5,"10016","9 - 10 years",1,20,395.67,2022,"Q2","HPV",""
"East Midtown/Murray Hill",10017,0,"10017","9 - 10 years",1,,102.82,2022,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Hell's Kitchen/Midtown Manhattan",10018,0,"10018","9 - 10 years",1,,51.84,2022,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Hell's Kitchen/Midtown Manhattan",10019,5,"10019, 10020","9 - 10 years",1,17,319.62,2022,"Q2","HPV",""
"Lenox Hill/Upper East Side",10021,4,"10021","9 - 10 years",1,20,565.39,2022,"Q2","HPV",""
"East Midtown",10022,0,"10022","9 - 10 years",1,,314.14,2022,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Lincoln Square",10023,2,"10023","9 - 10 years",1,18,872.12,2022,"Q2","HPV",""
"Upper West Side",10024,1,"10024","9 - 10 years",1,10,1081.83,2022,"Q2","HPV",""
"Manhattan Valley/Morningside Heights/Upper West Side",10025,2,"10025","9 - 10 years",1,36,1445.92,2022,"Q2","HPV",""
"Central Harlem (South)",10026,7,"10026","9 - 10 years",1,52,760.69,2022,"Q2","HPV",""
"Central Harlem (South)/Morningside Heights/West Harlem",10027,9,"10027","9 - 10 years",1,102,1190.46,2022,"Q2","HPV",""
"Upper East Side/Yorkville",10028,2,"10028","9 - 10 years",1,13,802.66,2022,"Q2","HPV",""
"East Harlem",10029,14,"10029","9 - 10 years",1,246,1702.18,2022,"Q2","HPV",""
"Central Harlem (North)",10030,10,"10030","9 - 10 years",1,69,705.53,2022,"Q2","HPV",""
"Hamilton Heights/West Harlem",10031,5,"10031","9 - 10 years",1,60,1114.35,2022,"Q2","HPV",""
"Washington Heights (South)",10032,9,"10032","9 - 10 years",1,91,976.13,2022,"Q2","HPV",""
"Washington Heights (North)/Washington Heights (South)",10033,9,"10033","9 - 10 years",1,89,976.21,2022,"Q2","HPV",""
"Inwood/Washington Heights (North)",10034,14,"10034","9 - 10 years",1,113,789.87,2022,"Q2","HPV",""
"East Harlem",10035,11,"10035","9 - 10 years",1,98,860.06,2022,"Q2","HPV",""
"Hell's Kitchen/Midtown Manhattan",10036,6,"10036","9 - 10 years",1,14,217.56,2022,"Q2","HPV",""
"Central Harlem (North)/East Harlem",10037,77,"10037","9 - 10 years",1,250,325.46,2022,"Q2","HPV",""
"Chinatown/Financial District",10038,0,"10038","9 - 10 years",1,,273.39,2022,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Central Harlem (North)/Washington Heights (South)",10039,8,"10039","9 - 10 years",1,64,803.87,2022,"Q2","HPV",""
"Washington Heights (North)",10040,10,"10040","9 - 10 years",1,81,781.93,2022,"Q2","HPV",""
"Roosevelt Island",10044,0,"10044","9 - 10 years",1,,181.92,2022,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Lenox Hill/Upper East Side",10065,0,"10065","9 - 10 years",1,,384.8,2022,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Lincoln Square",10069,0,"10069","9 - 10 years",1,,85,2022,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Lenox Hill/Upper East Side",10075,3,"10075, 10162","9 - 10 years",1,12,399.42,2022,"Q2","HPV",""
"Upper East Side/Yorkville",10128,3,"10128","9 - 10 years",1,30,993.58,2022,"Q2","HPV",""
"Battery Park City",10280,0,"10280","9 - 10 years",1,,152.81,2022,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Battery Park City",10282,0,"10282","9 - 10 years",1,,114.8,2022,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Silver Lake/St. George",10301,5,"10301","9 - 10 years",1,49,913.67,2022,"Q2","HPV",""
"Elm Park",10302,3,"10302","9 - 10 years",1,14,550.32,2022,"Q2","HPV",""
"Graniteville/Mariner's Harbor/Port Ivory",10303,3,"10303","9 - 10 years",1,24,808.53,2022,"Q2","HPV",""
"New Dorp/Todt Hill",10304,4,"10304","9 - 10 years",1,45,1169.56,2022,"Q2","HPV",""
"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze",10305,3,"10305","9 - 10 years",1,30,938.87,2022,"Q2","HPV",""
"Lighthouse Hill/Midland Beach/New Dorp/Oakwood",10306,3,"10306","9 - 10 years",1,33,1276.06,2022,"Q2","HPV",""
"Tottenville",10307,0,"10307","9 - 10 years",1,,440.82,2022,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Great Kills",10308,1,"10308","9 - 10 years",1,10,686.9,2022,"Q2","HPV",""
"Charleston/Prince's Bay/Woodrow",10309,0,"10309","9 - 10 years",1,,913.83,2022,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Port Richmond/Randall Manor/West Brighton",10310,4,"10310","9 - 10 years",1,33,738.54,2022,"Q2","HPV",""
"Annadale/Rossville",10312,1,"10312","9 - 10 years",1,18,1492.11,2022,"Q2","HPV",""
"Bloomfield/Freshkills Park",10314,2,"10314","9 - 10 years",1,40,2113.25,2022,"Q2","HPV",""
"Concourse/Melrose",10451,26,"10451","9 - 10 years",1,319,1207.64,2022,"Q2","HPV",""
"Concourse/Highbridge",10452,20,"10452","9 - 10 years",1,445,2263.66,2022,"Q2","HPV",""
"Morris Heights/Mount Hope/University Heights",10453,20,"10453","9 - 10 years",1,457,2280.22,2022,"Q2","HPV",""
"Mott Haven/Port Morris",10454,23,"10454","9 - 10 years",1,272,1195.13,2022,"Q2","HPV",""
"Mott Haven",10455,25,"10455","9 - 10 years",1,317,1263.79,2022,"Q2","HPV",""
"Claremont/Morrisania",10456,28,"10456","9 - 10 years",1,750,2673.99,2022,"Q2","HPV",""
"Belmont/Claremont/Mount Hope/Tremont",10457,24,"10457","9 - 10 years",1,574,2394.25,2022,"Q2","HPV",""
"Belmont/Fordham University/Kingsbridge",10458,23,"10458","9 - 10 years",1,531,2321.78,2022,"Q2","HPV",""
"Charlotte Gardens/Hunts Point",10459,28,"10459","9 - 10 years",1,423,1527.74,2022,"Q2","HPV",""
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,21,"10460","9 - 10 years",1,392,1869.31,2022,"Q2","HPV",""
"Morris Park/Pelham Bay/Westchester Square",10461,10,"10461","9 - 10 years",1,122,1206.12,2022,"Q2","HPV",""
