"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Chelsea/NoMad/West Chelsea",10001,7,"10001, 10118","9 - 10 years",1,17,248.76,2021,"Q4","HPV",""
"Chinatown/Lower East Side",10002,7,"10002","9 - 10 years",1,99,1346.34,2021,"Q4","HPV",""
"East Village/Gramercy/Greenwich Village",10003,0,"10003","9 - 10 years",1,,363.83,2021,"Q4","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Financial District",10004,0,"10004","9 - 10 years",1,,32.69,2021,"Q4","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Financial District",10005,0,"10005","9 - 10 years",1,,52.21,2021,"Q4","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Financial District",10006,0,"10006","9 - 10 years",1,,21.79,2021,"Q4","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"TriBeCa",10007,0,"10007","9 - 10 years",1,,134.61,2021,"Q4","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Alphabet City/East Village/Stuyvesant Town-Cooper Village",10009,4,"10009","9 - 10 years",1,29,768.7,2021,"Q4","HPV",""
"Flatiron/Gramercy/Kips Bay",10010,0,"10010","9 - 10 years",1,,272.32,2021,"Q4","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Chelsea",10011,2,"10011","9 - 10 years",1,11,466.8,2021,"Q4","HPV",""
"Greenwich Village/SoHo",10012,0,"10012","9 - 10 years",1,,226.76,2021,"Q4","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Hudson Square/Little Italy/SoHo/TriBeCa",10013,2,"10013","9 - 10 years",1,10,450.17,2021,"Q4","HPV",""
"Hudson Square/Meatpacking District/West Village",10014,0,"10014","9 - 10 years",1,,275.2,2021,"Q4","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Kips Bay/Murray Hill/NoMad",10016,4,"10016","9 - 10 years",1,18,402.23,2021,"Q4","HPV",""
"East Midtown/Murray Hill",10017,0,"10017","9 - 10 years",1,,104.76,2021,"Q4","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Hell's Kitchen/Midtown Manhattan",10018,0,"10018","9 - 10 years",1,,52.66,2021,"Q4","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Hell's Kitchen/Midtown Manhattan",10019,5,"10019, 10020","9 - 10 years",1,15,324.94,2021,"Q4","HPV",""
"Lenox Hill/Upper East Side",10021,3,"10021","9 - 10 years",1,19,578.38,2021,"Q4","HPV",""
"East Midtown",10022,0,"10022","9 - 10 years",1,,320.13,2021,"Q4","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Lincoln Square",10023,2,"10023","9 - 10 years",1,19,890.01,2021,"Q4","HPV",""
"Upper West Side",10024,1,"10024","9 - 10 years",1,11,1108.56,2021,"Q4","HPV",""
"Manhattan Valley/Morningside Heights/Upper West Side",10025,3,"10025","9 - 10 years",1,43,1477.8,2021,"Q4","HPV",""
"Central Harlem (South)",10026,7,"10026","9 - 10 years",1,52,778.78,2021,"Q4","HPV",""
"Central Harlem (South)/Morningside Heights/West Harlem",10027,7,"10027","9 - 10 years",1,85,1217.17,2021,"Q4","HPV",""
"Upper East Side/Yorkville",10028,2,"10028","9 - 10 years",1,19,821.96,2021,"Q4","HPV",""
"East Harlem",10029,14,"10029","9 - 10 years",1,244,1734.17,2021,"Q4","HPV",""
"Central Harlem (North)",10030,7,"10030","9 - 10 years",1,54,722.72,2021,"Q4","HPV",""
"Hamilton Heights/West Harlem",10031,5,"10031","9 - 10 years",1,61,1137.32,2021,"Q4","HPV",""
"Washington Heights (South)",10032,10,"10032","9 - 10 years",1,99,994.48,2021,"Q4","HPV",""
"Washington Heights (North)/Washington Heights (South)",10033,9,"10033","9 - 10 years",1,86,994.09,2021,"Q4","HPV",""
"Inwood/Washington Heights (North)",10034,10,"10034","9 - 10 years",1,80,804.09,2021,"Q4","HPV",""
"East Harlem",10035,13,"10035","9 - 10 years",1,110,877.33,2021,"Q4","HPV",""
"Hell's Kitchen/Midtown Manhattan",10036,5,"10036","9 - 10 years",1,10,221.01,2021,"Q4","HPV",""
"Central Harlem (North)/East Harlem",10037,84,"10037","9 - 10 years",1,281,333.55,2021,"Q4","HPV",""
"Chinatown/Financial District",10038,4,"10038","9 - 10 years",1,10,277.17,2021,"Q4","HPV",""
"Central Harlem (North)/Washington Heights (South)",10039,9,"10039","9 - 10 years",1,76,823.36,2021,"Q4","HPV",""
"Washington Heights (North)",10040,9,"10040","9 - 10 years",1,69,796.92,2021,"Q4","HPV",""
"Roosevelt Island",10044,0,"10044","9 - 10 years",1,,184.28,2021,"Q4","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Lenox Hill/Upper East Side",10065,3,"10065","9 - 10 years",1,11,392.48,2021,"Q4","HPV",""
"Lincoln Square",10069,0,"10069","9 - 10 years",1,,86.06,2021,"Q4","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Lenox Hill/Upper East Side",10075,2,"10075, 10162","9 - 10 years",1,10,408.69,2021,"Q4","HPV",""
"Upper East Side/Yorkville",10128,3,"10128","9 - 10 years",1,26,1015.97,2021,"Q4","HPV",""
"Battery Park City",10280,0,"10280","9 - 10 years",1,,155.2,2021,"Q4","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Battery Park City",10282,0,"10282","9 - 10 years",1,,116.63,2021,"Q4","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Silver Lake/St. George",10301,4,"10301","9 - 10 years",1,40,925.98,2021,"Q4","HPV",""
"Elm Park",10302,3,"10302","9 - 10 years",1,15,561.1,2021,"Q4","HPV",""
