"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Chelsea/NoMad/West Chelsea",10001,5,"10001, 10118","9 - 10 years",1,13,244.81,2022,"Q4","HPV",""
"Chinatown/Lower East Side",10002,8,"10002","9 - 10 years",1,113,1335.6,2022,"Q4","HPV",""
"East Village/Gramercy/Greenwich Village",10003,0,"10003","9 - 10 years",1,,356.67,2022,"Q4","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Financial District",10004,0,"10004","9 - 10 years",1,,32.17,2022,"Q4","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Financial District",10005,0,"10005","9 - 10 years",1,,51.44,2022,"Q4","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Financial District",10006,0,"10006","9 - 10 years",1,,21.45,2022,"Q4","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"TriBeCa",10007,0,"10007","9 - 10 years",1,,131.81,2022,"Q4","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Alphabet City/East Village/Stuyvesant Town-Cooper Village",10009,5,"10009","9 - 10 years",1,37,756.14,2022,"Q4","HPV",""
"Flatiron/Gramercy/Kips Bay",10010,0,"10010","9 - 10 years",1,,267.16,2022,"Q4","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Chelsea",10011,3,"10011","9 - 10 years",1,15,457.51,2022,"Q4","HPV",""
"Greenwich Village/SoHo",10012,0,"10012","9 - 10 years",1,,223.1,2022,"Q4","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Hudson Square/Little Italy/SoHo/TriBeCa",10013,0,"10013","9 - 10 years",1,,443.35,2022,"Q4","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Hudson Square/Meatpacking District/West Village",10014,0,"10014","9 - 10 years",1,,268.93,2022,"Q4","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Kips Bay/Murray Hill/NoMad",10016,6,"10016","9 - 10 years",1,25,395.67,2022,"Q4","HPV",""
"East Midtown/Murray Hill",10017,0,"10017","9 - 10 years",1,,102.82,2022,"Q4","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Hell's Kitchen/Midtown Manhattan",10018,0,"10018","9 - 10 years",1,,51.84,2022,"Q4","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Hell's Kitchen/Midtown Manhattan",10019,8,"10019, 10020","9 - 10 years",1,27,319.62,2022,"Q4","HPV",""
"Lenox Hill/Upper East Side",10021,3,"10021","9 - 10 years",1,16,565.39,2022,"Q4","HPV",""
"East Midtown",10022,0,"10022","9 - 10 years",1,,314.14,2022,"Q4","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Lincoln Square",10023,3,"10023","9 - 10 years",1,24,872.12,2022,"Q4","HPV",""
"Upper West Side",10024,0,"10024","9 - 10 years",1,,1081.83,2022,"Q4","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"Manhattan Valley/Morningside Heights/Upper West Side",10025,3,"10025","9 - 10 years",1,43,1445.92,2022,"Q4","HPV",""
"Central Harlem (South)",10026,7,"10026","9 - 10 years",1,57,760.69,2022,"Q4","HPV",""
"Central Harlem (South)/Morningside Heights/West Harlem",10027,9,"10027","9 - 10 years",1,103,1190.46,2022,"Q4","HPV",""
"Upper East Side/Yorkville",10028,1,"10028","9 - 10 years",1,12,802.66,2022,"Q4","HPV",""
"East Harlem",10029,15,"10029","9 - 10 years",1,262,1702.18,2022,"Q4","HPV",""
"Central Harlem (North)",10030,13,"10030","9 - 10 years",1,92,705.53,2022,"Q4","HPV",""
"Hamilton Heights/West Harlem",10031,7,"10031","9 - 10 years",1,78,1114.35,2022,"Q4","HPV",""
"Washington Heights (South)",10032,10,"10032","9 - 10 years",1,98,976.13,2022,"Q4","HPV",""
"Washington Heights (North)/Washington Heights (South)",10033,8,"10033","9 - 10 years",1,76,976.21,2022,"Q4","HPV",""
"Inwood/Washington Heights (North)",10034,14,"10034","9 - 10 years",1,110,789.87,2022,"Q4","HPV",""
"East Harlem",10035,12,"10035","9 - 10 years",1,103,860.06,2022,"Q4","HPV",""
"Hell's Kitchen/Midtown Manhattan",10036,9,"10036","9 - 10 years",1,19,217.56,2022,"Q4","HPV",""
"Central Harlem (North)/East Harlem",10037,99,"10037","9 - 10 years",1,349,325.46,2022,"Q4","HPV",""
"Chinatown/Financial District",10038,4,"10038","9 - 10 years",1,11,273.39,2022,"Q4","HPV",""
"Central Harlem (North)/Washington Heights (South)",10039,9,"10039","9 - 10 years",1,69,803.87,2022,"Q4","HPV",""
