"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Chelsea/NoMad/West Chelsea",10001,99,"10001, 10118","24 - 35 months",3,200,125.36,2021,"Q4","Polio",""
"Chinatown/Lower East Side",10002,99,"10002","24 - 35 months",3,561,549.58,2021,"Q4","Polio",""
"East Village/Gramercy/Greenwich Village",10003,99,"10003","24 - 35 months",3,285,236.5,2021,"Q4","Polio",""
"Financial District",10004,99,"10004","24 - 35 months",3,50,34.06,2021,"Q4","Polio","Vaccination rate should be interpreted with caution due to small population estimate"
"Financial District",10005,99,"10005","24 - 35 months",3,94,55.33,2021,"Q4","Polio",""
"Financial District",10006,99,"10006","24 - 35 months",3,39,25.76,2021,"Q4","Polio","Vaccination rate should be interpreted with caution due to small population estimate"
"TriBeCa",10007,99,"10007","24 - 35 months",3,131,122.02,2021,"Q4","Polio",""
"Alphabet City/East Village/Stuyvesant Town-Cooper Village",10009,99,"10009","24 - 35 months",3,385,337.2,2021,"Q4","Polio",""
"Flatiron/Gramercy/Kips Bay",10010,99,"10010","24 - 35 months",3,258,186.4,2021,"Q4","Polio",""
"Chelsea",10011,99,"10011","24 - 35 months",3,320,301.43,2021,"Q4","Polio",""
"Greenwich Village/SoHo",10012,99,"10012","24 - 35 months",3,131,130.5,2021,"Q4","Polio",""
"Hudson Square/Little Italy/SoHo/TriBeCa",10013,99,"10013","24 - 35 months",3,307,262.61,2021,"Q4","Polio",""
"Hudson Square/Meatpacking District/West Village",10014,99,"10014","24 - 35 months",3,165,160.18,2021,"Q4","Polio",""
"Kips Bay/Murray Hill/NoMad",10016,99,"10016","24 - 35 months",3,420,330.45,2021,"Q4","Polio",""
"East Midtown/Murray Hill",10017,99,"10017","24 - 35 months",3,120,87.53,2021,"Q4","Polio",""
"Hell's Kitchen/Midtown Manhattan",10018,99,"10018","24 - 35 months",3,85,45.8,2021,"Q4","Polio","Vaccination rate should be interpreted with caution due to small population estimate"
"Hell's Kitchen/Midtown Manhattan",10019,99,"10019, 10020","24 - 35 months",3,379,274.57,2021,"Q4","Polio",""
"Lenox Hill/Upper East Side",10021,99,"10021","24 - 35 months",3,431,338.12,2021,"Q4","Polio",""
"East Midtown",10022,99,"10022","24 - 35 months",3,273,232.58,2021,"Q4","Polio",""
