"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Chelsea/NoMad/West Chelsea",10001,99,"10001, 10118","24 - 35 months",4,152,115.7,2024,"Q2","PCV",""
"Chinatown/Lower East Side",10002,66,"10002","24 - 35 months",4,327,491.86,2024,"Q2","PCV",""
"East Village/Gramercy/Greenwich Village",10003,99,"10003","24 - 35 months",4,213,214.44,2024,"Q2","PCV",""
"Financial District",10004,99,"10004","24 - 35 months",4,47,30.46,2024,"Q2","PCV","Vaccination rate should be interpreted with caution due to small population estimate"
"Financial District",10005,99,"10005","24 - 35 months",4,73,49.62,2024,"Q2","PCV","Vaccination rate should be interpreted with caution due to small population estimate"
"Financial District",10006,99,"10006","24 - 35 months",4,32,23.33,2024,"Q2","PCV","Vaccination rate should be interpreted with caution due to small population estimate"
"TriBeCa",10007,90,"10007","24 - 35 months",4,101,111.64,2024,"Q2","PCV",""
"Alphabet City/East Village/Stuyvesant Town-Cooper Village",10009,78,"10009","24 - 35 months",4,248,317.15,2024,"Q2","PCV",""
"Flatiron/Gramercy/Kips Bay",10010,99,"10010","24 - 35 months",4,185,169.73,2024,"Q2","PCV",""
"Chelsea",10011,84,"10011","24 - 35 months",4,234,278.7,2024,"Q2","PCV",""
"Greenwich Village/SoHo",10012,88,"10012","24 - 35 months",4,104,118.55,2024,"Q2","PCV",""
"Hudson Square/Little Italy/SoHo/TriBeCa",10013,99,"10013","24 - 35 months",4,250,235.44,2024,"Q2","PCV",""
"Hudson Square/Meatpacking District/West Village",10014,99,"10014","24 - 35 months",4,147,148.51,2024,"Q2","PCV",""
"Kips Bay/Murray Hill/NoMad",10016,99,"10016","24 - 35 months",4,305,295.89,2024,"Q2","PCV",""
"East Midtown/Murray Hill",10017,99,"10017","24 - 35 months",4,109,78.48,2024,"Q2","PCV",""
"Hell's Kitchen/Midtown Manhattan",10018,99,"10018","24 - 35 months",4,42,41.27,2024,"Q2","PCV","Vaccination rate should be interpreted with caution due to small population estimate"
"Hell's Kitchen/Midtown Manhattan",10019,99,"10019, 10020","24 - 35 months",4,272,249.17,2024,"Q2","PCV",""
"Lenox Hill/Upper East Side",10021,99,"10021","24 - 35 months",4,347,308.41,2024,"Q2","PCV",""
"East Midtown",10022,99,"10022","24 - 35 months",4,224,211.42,2024,"Q2","PCV",""
"Lincoln Square",10023,86,"10023","24 - 35 months",4,511,595.97,2024,"Q2","PCV",""
"Upper West Side",10024,82,"10024","24 - 35 months",4,449,547.69,2024,"Q2","PCV",""
"Manhattan Valley/Morningside Heights/Upper West Side",10025,86,"10025","24 - 35 months",4,571,664.55,2024,"Q2","PCV",""
"Central Harlem (South)",10026,64,"10026","24 - 35 months",4,245,383.09,2024,"Q2","PCV",""
"Central Harlem (South)/Morningside Heights/West Harlem",10027,68,"10027","24 - 35 months",4,386,570.32,2024,"Q2","PCV",""
"Upper East Side/Yorkville",10028,94,"10028","24 - 35 months",4,301,318.85,2024,"Q2","PCV",""
"East Harlem",10029,77,"10029","24 - 35 months",4,572,740.35,2024,"Q2","PCV",""
"Central Harlem (North)",10030,57,"10030","24 - 35 months",4,201,351.61,2024,"Q2","PCV",""
"Hamilton Heights/West Harlem",10031,72,"10031","24 - 35 months",4,371,515.97,2024,"Q2","PCV",""
"Washington Heights (South)",10032,78,"10032","24 - 35 months",4,376,479.52,2024,"Q2","PCV",""
"Washington Heights (North)/Washington Heights (South)",10033,80,"10033","24 - 35 months",4,403,502.22,2024,"Q2","PCV",""
"Inwood/Washington Heights (North)",10034,86,"10034","24 - 35 months",4,313,362.58,2024,"Q2","PCV",""
"East Harlem",10035,55,"10035","24 - 35 months",4,211,381.29,2024,"Q2","PCV",""
"Hell's Kitchen/Midtown Manhattan",10036,99,"10036","24 - 35 months",4,161,155.62,2024,"Q2","PCV",""
"Central Harlem (North)/East Harlem",10037,77,"10037","24 - 35 months",4,129,167.34,2024,"Q2","PCV",""
"Chinatown/Financial District",10038,83,"10038","24 - 35 months",4,114,137.2,2024,"Q2","PCV",""
"Central Harlem (North)/Washington Heights (South)",10039,52,"10039","24 - 35 months",4,180,348.79,2024,"Q2","PCV",""
"Washington Heights (North)",10040,83,"10040","24 - 35 months",4,321,386.85,2024,"Q2","PCV",""
"Roosevelt Island",10044,99,"10044","24 - 35 months",4,107,97.48,2024,"Q2","PCV",""
"Lenox Hill/Upper East Side",10065,99,"10065","24 - 35 months",4,312,246.14,2024,"Q2","PCV",""
"Lincoln Square",10069,99,"10069","24 - 35 months",4,98,61.58,2024,"Q2","PCV",""
"Lenox Hill/Upper East Side",10075,99,"10075, 10162","24 - 35 months",4,226,180.1,2024,"Q2","PCV",""
"Upper East Side/Yorkville",10128,97,"10128","24 - 35 months",4,432,443.68,2024,"Q2","PCV",""
"Battery Park City",10280,53,"10280","24 - 35 months",4,72,134.74,2024,"Q2","PCV",""
"Battery Park City",10282,90,"10282","24 - 35 months",4,105,116.84,2024,"Q2","PCV",""
"Silver Lake/St. George",10301,76,"10301","24 - 35 months",4,296,390.6,2024,"Q2","PCV",""
"Elm Park",10302,64,"10302","24 - 35 months",4,157,244,2024,"Q2","PCV",""
"Graniteville/Mariner's Harbor/Port Ivory",10303,63,"10303","24 - 35 months",4,202,319.1,2024,"Q2","PCV",""
"New Dorp/Todt Hill",10304,56,"10304","24 - 35 months",4,264,474.05,2024,"Q2","PCV",""
"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze",10305,68,"10305","24 - 35 months",4,283,417.59,2024,"Q2","PCV",""
"Lighthouse Hill/Midland Beach/New Dorp/Oakwood",10306,63,"10306","24 - 35 months",4,351,554.92,2024,"Q2","PCV",""
"Tottenville",10307,44,"10307","24 - 35 months",4,62,141.45,2024,"Q2","PCV",""
"Great Kills",10308,63,"10308","24 - 35 months",4,179,282.9,2024,"Q2","PCV",""
"Charleston/Prince's Bay/Woodrow",10309,54,"10309","24 - 35 months",4,188,349.71,2024,"Q2","PCV",""
